,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
4515,0,0,0,1,0,0,0,0,0,1,1,10,0,290,8,73,1,53,3
4518,1,0,0,1,0,0,0,0,0,1,0,9,1,222,5,71,0,0,1
4520,1,1,1,1,0,0,0,0,0,1,0,12,0,251,10,71,0,0,2
4526,1,0,0,1,0,1,1,1,0,1,0,8,2,233,23,70,0,0,3
4529,0,0,0,1,0,0,1,0,0,1,1,9,0,288,9,73,0,73,2
4536,0,0,0,0,0,0,0,0,0,1,1,10,0,234,13,74,0,0,3
4537,0,0,0,1,1,1,1,1,0,1,0,8,0,305,16,72,0,72,2
4541,0,0,0,0,0,0,0,0,0,1,0,7,0,198,4,80,1,12,3
4543,0,0,0,1,0,0,0,0,0,1,0,10,0,258,1,72,0,0,3
4544,0,1,0,1,0,0,0,0,0,1,0,12,0,253,6,70,1,4,2
4546,1,0,0,1,0,0,0,0,0,1,0,9,0,220,4,72,1,60,3
4548,1,0,0,1,1,1,1,1,0,1,0,10,2,222,36,74,1,11,3
4550,0,0,0,1,0,0,0,0,0,1,0,9,0,225,5,79,0,0,2
4551,1,0,0,0,0,0,0,1,0,1,0,7,1,214,8,79,1,16,3
4554,1,0,0,1,0,0,0,0,0,1,0,12,0,254,0,76,0,0,3
4555,1,0,1,1,1,0,0,0,0,1,0,8,0,240,12,73,0,0,2
4557,1,0,0,1,0,1,1,0,0,1,0,14,0,251,10,71,0,0,1
4560,1,0,1,1,0,1,0,0,1,1,0,11,5,294,34,71,1,41,2
4562,1,0,0,1,0,1,1,1,0,1,1,9,3,246,29,76,0,0,2
4572,1,0,0,1,0,0,0,0,0,0,0,9,0,202,2,79,0,0,3
4573,1,0,0,1,0,1,1,0,0,1,0,9,2,246,22,75,0,0,2
4574,0,0,0,1,0,0,0,0,0,1,2,9,0,272,5,80,1,19,3
4576,1,0,0,1,0,0,0,0,0,1,0,7,0,231,7,72,0,0,3
4577,0,0,1,1,0,1,0,1,0,1,0,10,2,279,22,73,1,29,1
4578,1,0,1,1,1,0,0,0,0,1,0,11,0,242,10,77,0,0,2
4580,1,0,1,1,0,1,0,1,0,1,0,10,0,250,4,81,0,0,2
4590,1,0,0,1,0,0,1,0,0,1,0,9,0,220,5,71,1,64,2
4591,1,0,0,1,0,0,1,0,0,1,0,11,0,238,10,76,0,0,2
4594,1,0,1,0,1,1,0,1,0,1,0,9,0,242,21,76,0,0,1
4603,1,0,0,1,1,0,0,0,0,1,0,9,0,224,6,78,0,0,2
4605,1,0,0,1,0,0,0,0,0,1,0,8,0,212,3,74,0,0,1
4606,0,1,1,0,0,0,0,0,0,1,1,9,0,257,6,78,0,0,2
4607,1,0,0,1,0,0,1,0,0,1,0,9,0,247,2,70,0,0,3
4610,0,0,0,1,0,1,1,0,0,1,0,10,2,256,53,81,1,2,1
4614,1,0,0,1,0,0,0,0,0,1,0,10,0,229,4,79,0,0,1
4617,1,0,0,1,0,0,1,0,0,1,0,9,0,298,6,71,1,44,2
4624,0,0,0,0,1,1,0,1,0,1,0,8,2,262,23,71,1,29,2
4626,0,0,0,1,0,0,1,0,0,1,0,9,0,226,11,79,1,19,3
4627,0,0,1,0,0,0,0,0,0,1,0,11,0,234,3,71,1,20,2
4628,0,0,0,0,1,1,0,1,0,1,1,7,1,261,51,79,0,0,3
4631,0,1,0,1,0,0,0,0,0,1,2,9,0,220,2,78,1,7,1
4632,1,0,0,0,0,0,0,0,0,1,1,5,1,245,15,76,0,0,3
4634,0,0,1,0,0,0,0,0,0,1,0,9,1,240,11,74,0,0,2
4636,0,0,0,0,0,0,0,0,0,1,0,10,2,233,14,72,1,12,2
4637,0,1,0,1,0,0,0,0,0,0,0,10,0,226,7,76,0,0,1
4638,0,0,0,0,0,0,0,0,0,0,0,10,3,244,3,70,0,0,3
4645,0,0,0,0,0,0,0,0,0,1,0,11,1,239,16,76,0,79,2
4649,0,0,0,1,0,0,0,0,0,1,0,11,0,229,10,72,0,0,2
4656,1,0,0,0,0,0,0,0,0,1,0,9,0,218,2,80,0,0,2
4662,1,0,0,1,0,0,0,0,0,1,0,10,0,236,2,71,1,54,3
4664,1,0,0,0,0,0,0,0,0,1,0,7,0,213,7,70,0,0,2
4666,1,0,0,1,0,0,1,0,0,1,0,11,1,230,7,78,1,75,3
4673,1,0,0,1,0,1,0,1,0,1,0,11,0,240,14,71,0,0,3
4674,1,0,0,0,0,0,0,0,0,1,1,10,0,268,7,75,1,14,2
4676,0,0,0,1,0,0,0,0,0,1,0,12,0,241,8,80,0,0,1
4677,1,0,1,1,0,1,1,1,0,1,2,10,6,235,73,76,1,15,2
4678,0,0,0,0,0,1,1,1,0,1,0,10,4,269,27,71,1,24,2
4682,0,0,1,1,0,0,0,0,0,1,0,9,0,247,8,81,1,47,1
4687,1,0,0,1,1,0,0,0,0,1,1,8,0,246,4,80,1,5,3
4694,0,0,0,1,0,1,0,0,0,1,0,8,0,216,17,81,0,0,3
4696,1,0,0,0,0,1,1,0,0,1,0,12,1,246,13,74,0,0,2
4700,0,0,0,1,0,0,0,0,0,1,1,10,0,258,2,80,1,23,3
4704,1,0,0,1,0,0,1,0,0,1,0,10,2,232,18,78,1,10,3
4706,1,0,0,1,0,0,0,0,0,1,0,8,0,235,8,73,0,74,3
4707,1,0,0,1,0,0,0,0,0,1,0,12,0,239,9,77,0,0,1
4712,1,0,1,1,1,0,0,0,0,1,1,8,1,287,8,79,1,27,3
4713,1,1,0,1,0,0,0,0,0,1,0,12,0,256,4,70,1,14,2
4717,1,0,0,1,1,1,1,0,1,1,0,7,3,247,14,71,0,0,3
4720,1,0,0,1,0,1,0,0,0,0,0,10,3,233,19,71,0,0,3
4721,1,0,0,1,0,0,0,0,0,1,0,7,1,211,10,70,0,0,3
4727,1,0,0,0,0,1,0,1,0,1,0,8,2,240,26,79,1,16,3
4730,0,0,0,1,1,1,0,0,0,1,1,12,2,324,41,81,1,50,2
4731,1,0,1,1,0,0,0,0,0,1,-9,10,2,240,20,71,0,0,3
4735,0,0,0,1,0,0,0,0,0,1,0,12,0,244,6,70,0,0,2
4749,1,0,0,0,0,0,0,0,0,1,1,10,0,221,6,74,0,0,3
4751,0,0,0,1,0,0,0,0,0,1,0,12,0,252,2,80,0,0,3
4752,1,1,1,1,0,0,0,0,0,0,0,11,1,241,11,80,0,0,2
4754,0,0,0,1,0,1,0,1,0,1,0,11,0,237,15,74,1,40,1
4759,1,0,0,1,0,0,0,0,0,1,0,8,0,209,7,70,0,0,1
4762,1,0,0,1,0,1,1,0,0,1,1,10,0,250,8,71,0,0,3
4766,0,0,0,0,0,0,0,0,0,1,0,9,1,227,15,73,1,9,3
4768,0,0,0,1,1,0,0,1,0,1,0,9,0,225,4,81,1,33,2
4771,0,0,0,0,0,0,0,0,0,1,0,12,2,217,12,81,0,0,3
4774,0,0,0,1,0,0,1,0,0,1,0,12,0,242,2,81,0,0,3
4780,0,0,1,1,0,0,0,0,0,0,0,12,0,243,14,73,0,0,2
4781,0,0,0,1,0,0,0,0,0,1,2,11,0,246,1,73,1,18,3
4787,1,0,0,0,0,0,1,0,0,1,0,11,1,240,7,70,1,7,3
4795,0,0,0,1,0,0,0,0,0,1,0,8,1,263,5,80,1,10,2
4802,0,0,0,0,1,0,0,0,0,0,2,11,0,234,7,73,0,0,1
4805,1,0,0,1,0,0,0,0,0,0,1,8,0,212,2,81,0,0,3
4806,0,0,0,1,0,0,0,0,0,1,0,9,0,253,9,73,0,0,1
4809,0,0,0,0,0,0,0,0,0,1,0,10,0,248,4,80,0,0,3
4810,0,0,0,0,0,0,0,0,0,1,1,11,2,270,10,80,1,17,3
4812,0,0,0,0,0,0,0,0,0,1,0,8,0,230,5,70,0,0,3
4814,0,0,0,1,0,1,1,1,0,1,2,9,0,241,26,80,1,8,3
4821,0,0,0,1,1,0,0,0,0,1,0,10,0,276,2,79,1,23,3
4825,1,0,0,1,0,0,0,0,0,1,0,9,0,212,5,70,1,15,1
4826,1,0,0,0,1,0,0,0,0,1,0,10,3,256,11,71,1,16,3
4828,1,0,0,1,0,0,0,0,0,1,0,11,0,256,3,80,1,13,2
4830,0,0,0,1,0,0,0,0,0,1,0,9,0,217,13,73,1,41,3
4834,1,0,0,0,0,1,0,1,0,1,0,9,3,243,14,73,0,0,2
4840,1,0,0,1,0,1,0,1,0,1,0,8,2,222,23,80,1,39,3
4848,1,0,0,0,0,0,0,0,0,1,1,7,0,234,5,70,0,0,3
4856,0,0,0,1,0,1,0,1,0,1,0,10,4,249,23,70,0,0,1
4857,0,0,0,1,0,0,0,0,0,1,0,7,1,210,12,74,1,9,3
4859,1,1,1,0,0,0,0,0,0,1,0,7,3,230,24,80,1,59,2
4862,1,0,0,1,0,0,0,0,0,1,0,9,0,206,11,70,0,0,2
4863,1,0,0,1,1,0,0,0,0,1,0,7,0,231,2,78,1,77,3
4866,1,0,0,1,0,0,0,0,0,1,-9,10,3,226,13,72,0,0,3
4875,1,0,0,1,1,0,0,0,0,1,0,8,0,251,1,81,1,28,3
4878,0,0,0,1,0,0,0,0,0,1,0,10,2,219,12,74,0,0,3
4889,1,0,0,1,0,0,0,0,0,1,1,8,0,215,11,76,0,0,3
4891,0,0,0,1,0,0,0,0,0,1,0,10,0,232,4,74,1,33,2
4892,0,0,0,1,0,1,1,1,0,1,3,12,1,260,50,70,1,10,2
4893,1,0,0,1,0,1,1,0,0,1,0,8,3,235,27,80,0,0,3
4900,1,0,0,1,0,0,0,0,0,1,1,12,2,258,5,73,0,0,1
4903,1,0,0,0,0,0,0,0,0,1,0,9,2,237,10,80,0,0,3
4904,0,0,0,1,0,0,0,0,0,1,0,11,0,249,6,73,0,0,3
4914,1,0,0,0,0,0,0,0,0,1,0,7,1,232,7,79,1,8,2
4917,1,0,0,1,0,0,0,0,0,1,0,6,0,210,8,79,0,0,3
4922,1,0,0,1,0,0,0,0,0,1,1,11,2,292,3,71,1,21,3
4927,1,0,0,1,0,0,0,0,0,1,0,12,0,241,9,77,0,0,1
4928,1,1,0,1,0,0,0,0,0,1,0,12,0,234,9,76,0,0,2
4930,0,0,0,1,0,1,0,1,0,1,0,9,0,239,21,77,0,0,1
4931,0,0,0,1,0,0,0,0,0,1,0,9,0,203,1,71,1,40,2
4942,0,0,0,0,0,1,0,1,0,1,0,9,7,256,24,70,1,19,3
4946,1,0,0,0,0,0,0,0,0,1,0,8,0,207,8,79,1,28,3
4950,1,0,1,1,0,0,0,0,0,1,3,8,5,288,32,71,1,34,1
4951,0,0,0,0,0,0,0,0,0,1,2,13,1,323,8,77,1,67,2
4953,1,0,0,1,0,0,0,0,0,1,0,9,0,224,2,71,0,0,3
4960,1,0,0,1,0,0,1,0,0,1,0,13,0,251,6,71,0,0,2
4961,1,0,0,1,0,0,0,0,0,1,0,9,0,257,2,78,0,0,3
4962,0,0,0,1,0,0,0,0,0,1,0,8,0,206,11,74,0,0,3
4966,1,0,0,0,0,1,0,1,0,1,0,10,2,244,19,78,0,0,3
4968,0,0,0,0,0,0,1,0,0,1,0,10,0,230,13,71,0,0,3
4977,0,0,0,0,0,0,0,0,0,1,1,9,3,231,8,72,1,49,3
4982,1,0,0,0,1,0,1,0,0,1,1,8,2,282,6,70,1,63,1
4985,0,0,0,1,0,1,0,1,0,1,0,9,1,251,10,77,0,0,1
4987,0,0,0,1,0,0,0,0,0,1,0,10,0,247,8,80,0,0,2
4989,1,0,0,1,1,0,0,0,0,1,0,9,1,259,7,77,0,0,1
4994,0,0,0,1,0,0,0,0,0,1,0,11,0,237,8,73,1,19,1
4995,0,0,0,1,0,0,0,0,0,1,0,11,1,229,7,80,1,6,2
4998,1,0,0,1,1,0,0,0,0,1,0,12,1,249,7,77,0,0,1
4999,0,0,0,0,0,0,0,0,0,1,0,11,0,250,2,71,1,52,3
5002,1,0,0,1,1,1,1,0,1,0,0,7,0,239,25,79,0,0,3
5003,1,0,0,0,0,0,0,0,0,0,0,9,0,211,3,81,0,0,3
5007,1,0,0,1,0,1,1,1,0,1,0,8,3,238,43,81,1,8,1
5010,1,0,0,1,0,1,0,1,0,1,0,8,0,224,17,80,0,0,3
5011,1,0,0,1,0,1,0,1,0,1,0,10,0,233,8,76,1,12,3
5012,1,0,0,1,0,0,0,0,0,1,0,11,0,204,6,72,1,29,3
5013,1,0,0,1,0,0,1,0,0,1,-9,12,1,317,15,81,1,63,3
5016,1,0,0,1,0,1,0,0,0,1,0,8,3,218,21,73,1,20,3
5018,1,1,0,1,0,0,0,0,0,1,2,8,0,294,6,73,1,55,1
5019,1,0,0,0,0,1,0,1,0,1,1,5,1,248,41,76,0,0,3
5027,1,0,0,0,1,1,0,0,1,1,0,8,4,247,59,76,0,0,3
5030,1,0,0,0,0,1,0,1,0,1,0,4,6,213,20,79,0,0,3
5031,1,0,0,1,0,0,0,0,0,1,0,10,0,210,8,78,0,0,3
5033,1,0,0,1,0,1,0,1,0,1,0,9,0,220,12,79,0,0,3
5035,1,1,0,1,1,0,0,0,0,1,0,9,0,239,6,72,1,13,2
5037,1,0,0,1,0,1,1,0,0,1,0,8,0,251,21,78,0,78,1
5038,1,0,0,0,0,0,1,0,0,1,0,12,2,247,8,78,1,49,3
5039,1,0,0,1,0,0,0,0,0,0,0,9,0,247,2,77,0,0,3
5040,1,0,0,1,0,0,0,0,0,1,0,8,0,251,2,73,0,0,3
5045,0,0,1,1,0,0,1,0,0,1,0,8,0,260,5,80,0,0,2
5048,1,0,0,1,1,0,0,1,0,0,0,12,0,237,2,70,0,0,3
5050,0,0,0,1,0,1,0,1,0,1,0,9,0,251,15,78,0,0,2
5054,0,0,0,1,0,0,1,0,0,1,0,12,0,258,10,76,0,0,2
5055,1,0,1,0,0,0,0,0,0,1,1,9,0,235,3,80,0,0,2
5059,1,0,0,1,0,0,0,1,0,1,0,8,1,238,19,80,0,0,2
5061,0,0,0,1,0,0,0,0,0,1,1,8,0,231,8,72,1,8,2
5062,0,0,0,1,0,0,0,0,0,0,0,10,0,257,2,71,1,19,3
5071,1,0,0,0,0,0,1,0,0,1,0,11,0,249,5,77,0,0,3
5076,0,0,0,1,0,0,0,1,0,1,0,11,0,223,2,80,1,7,3
5078,1,1,0,1,0,0,0,0,0,1,1,10,0,234,8,73,1,57,2
5088,0,0,0,1,0,0,0,1,0,1,0,10,2,207,11,81,1,24,3
5089,1,0,0,1,0,0,0,0,0,1,0,8,1,223,25,81,1,6,3
5090,1,0,0,1,0,1,0,1,0,1,0,8,3,238,30,80,1,13,1
5101,1,0,0,1,0,0,0,0,0,1,0,8,1,204,23,76,1,13,3
5103,1,0,0,1,0,1,0,1,0,1,1,7,3,258,40,70,1,13,2
5113,1,0,0,1,0,0,0,0,0,1,0,6,0,214,16,71,0,0,3
5118,1,0,0,1,0,1,0,1,0,1,1,9,5,248,18,76,1,6,2
5119,1,0,0,1,0,1,1,1,0,1,0,9,0,250,27,72,1,43,3
5121,1,0,0,0,0,0,1,1,0,1,3,9,3,245,14,76,1,15,3
5129,1,0,1,1,0,0,0,0,0,1,0,7,2,230,14,70,1,54,1
5131,1,0,0,1,0,1,1,1,0,1,0,9,0,237,15,78,0,0,3
5133,1,1,0,0,0,0,1,0,0,1,0,10,0,282,7,70,0,73,1
5135,1,0,0,1,0,0,0,0,0,1,0,10,1,205,23,81,1,9,3
5137,1,0,0,1,0,0,0,0,0,1,0,7,1,238,7,70,1,25,2
5139,1,0,0,1,0,0,1,0,0,1,0,11,0,232,9,81,0,0,2
5142,1,0,0,1,0,0,1,0,0,1,0,9,0,234,5,76,1,14,1
5143,1,0,1,1,0,1,0,1,0,1,0,8,0,223,19,76,0,0,3
5146,1,0,0,1,0,1,0,1,0,1,0,12,0,259,20,74,1,9,3
5147,0,0,0,1,0,0,0,0,0,1,0,10,0,210,13,74,1,9,3
5153,0,0,0,0,0,1,0,1,0,1,2,9,0,247,16,80,1,6,1
5155,0,0,0,1,0,0,0,0,0,1,0,10,0,229,5,76,1,45,2
5157,1,0,0,1,0,0,0,0,0,1,0,9,0,225,5,74,0,0,3
5158,0,1,0,0,1,0,1,0,0,1,0,9,1,283,5,72,1,18,1
5159,1,0,0,1,0,0,0,0,0,1,0,9,0,239,3,76,0,0,3
5162,0,0,0,1,0,0,0,0,0,1,0,10,0,255,5,79,0,0,2
5165,0,0,1,1,0,1,1,1,0,1,0,7,0,239,23,77,0,0,2
5166,1,0,1,0,0,0,0,0,0,1,0,11,0,255,6,77,0,0,1
5167,1,0,0,1,0,0,0,0,0,1,0,10,0,254,3,73,0,0,3
5172,1,0,0,1,0,0,0,0,0,1,0,10,0,245,4,81,1,59,3
5177,0,0,0,1,0,1,0,1,0,1,4,11,2,289,22,79,1,35,3
5180,0,0,0,0,0,0,0,0,0,1,0,10,0,247,5,72,0,0,1
5181,0,0,0,1,0,1,0,1,0,1,0,10,3,242,60,75,1,3,3
5191,0,0,1,1,1,1,0,1,0,1,0,9,2,228,21,74,1,11,3
5192,1,0,1,0,0,0,0,0,0,1,0,8,0,245,5,76,0,0,2
5199,1,0,0,1,0,0,0,0,0,1,0,10,1,223,5,81,0,0,2
5202,0,0,0,1,1,0,0,0,0,1,0,10,0,241,11,74,0,0,2
5212,1,0,0,0,0,0,0,0,0,1,0,14,0,253,3,76,0,0,3
5218,1,0,0,1,0,1,1,1,0,1,1,9,14,258,51,72,1,13,2
5224,1,1,1,0,0,0,0,0,0,1,0,9,2,247,5,70,1,24,2
5225,1,0,0,1,0,0,0,0,0,1,0,9,0,196,2,71,0,0,3
5229,1,1,0,1,0,1,0,1,0,1,0,8,2,236,17,80,0,0,2
5232,1,0,0,1,0,0,0,0,0,1,0,9,2,249,21,70,0,0,2
5234,1,0,0,1,1,0,0,0,0,1,0,8,0,252,6,72,0,0,3
5235,1,0,0,1,0,0,0,1,0,1,0,9,1,202,7,70,1,17,1
5242,1,0,0,0,0,0,0,0,0,1,0,12,0,276,6,78,1,68,3
5244,1,0,0,1,0,1,0,1,0,1,0,12,0,253,8,72,0,0,1
5245,1,0,0,1,0,0,0,0,1,1,0,12,1,235,13,80,0,0,3
5248,1,1,1,1,0,0,1,1,0,1,0,11,1,240,12,81,1,2,2
5251,0,0,0,1,0,1,0,1,0,1,0,10,6,243,31,75,1,5,3
5254,1,0,0,1,0,0,0,0,0,1,0,10,0,211,13,72,0,0,3
5255,0,0,0,1,0,1,0,1,0,1,1,7,1,257,33,71,1,18,3
5256,1,0,0,0,0,1,0,1,0,1,0,8,0,241,33,81,1,23,3
5261,1,0,0,0,0,0,0,0,0,1,0,9,0,216,6,76,1,19,3
5270,1,0,0,1,1,0,1,0,0,1,0,8,1,260,9,77,1,32,3
5275,1,0,1,0,0,0,1,0,0,1,0,9,0,229,17,77,0,0,3
5279,0,1,1,0,0,0,0,0,0,1,0,10,0,226,6,71,1,19,1
5281,0,0,0,0,0,0,0,0,0,1,0,9,0,211,6,76,1,47,2
5287,0,0,0,0,0,0,1,0,0,1,0,11,0,269,11,75,1,67,2
5288,0,0,0,1,0,0,0,0,0,1,3,10,1,239,8,78,1,11,2
5299,1,0,0,1,0,0,0,0,0,1,0,10,0,210,13,74,1,36,3
5302,0,0,0,1,0,0,0,0,0,1,0,9,0,260,1,78,1,34,3
5304,0,0,0,1,0,1,1,1,0,1,0,12,1,257,19,81,1,34,1
5319,1,0,0,1,0,0,0,0,0,1,1,9,0,250,5,72,1,5,3
5326,0,0,0,0,0,0,0,1,0,1,0,9,2,231,14,76,1,12,2
5336,1,0,0,0,0,0,0,0,0,1,0,11,0,259,3,72,0,0,3
5344,1,0,0,1,0,1,1,1,0,1,0,10,0,249,16,79,0,0,2
5347,0,1,0,1,0,0,0,0,1,1,1,9,0,315,4,70,1,53,2
5349,0,0,0,1,0,0,0,0,0,1,0,8,0,204,21,75,1,6,3
5351,1,0,0,1,0,1,0,1,0,1,0,9,7,294,28,70,1,64,2
5357,0,0,0,0,0,0,0,0,0,0,-9,11,0,213,3,71,0,0,3
5362,0,0,1,1,0,0,0,0,0,1,0,11,2,264,5,80,1,43,2
5364,0,0,0,1,0,0,1,0,0,1,0,12,0,245,9,71,0,0,2
5365,1,0,0,0,0,0,1,0,0,1,0,9,3,253,9,75,1,29,2
5368,1,0,0,1,0,0,0,1,0,1,0,8,1,217,13,80,1,7,3
5380,1,0,0,1,0,1,1,1,0,1,1,9,3,230,36,80,1,8,2
5381,0,0,0,1,1,0,0,1,0,0,0,11,0,232,4,80,0,0,1
5382,0,0,0,0,0,0,0,0,0,1,0,12,4,261,9,77,0,0,3
5383,0,0,0,0,0,0,0,0,0,1,0,10,0,224,3,71,1,42,3
5384,0,0,0,1,0,0,0,0,0,1,0,10,1,220,14,77,0,0,3
5390,0,0,0,0,0,0,0,0,0,1,0,12,0,286,18,74,1,55,3
5393,0,0,0,1,0,0,0,0,0,1,1,12,1,326,11,70,1,67,3
5395,0,0,0,1,1,0,0,0,0,1,0,11,0,234,17,81,1,13,1
5396,1,0,0,1,0,1,1,1,0,1,0,11,0,242,27,80,0,0,3
5408,1,0,0,0,0,0,0,0,0,1,0,8,10,237,19,77,0,0,3
5410,0,0,1,1,0,1,1,0,0,1,2,8,0,243,47,70,1,9,1
5412,1,1,0,1,0,0,0,0,0,1,2,9,2,223,20,72,1,5,2
5420,0,0,0,0,0,0,0,0,0,1,0,7,5,194,18,72,1,17,3
5422,1,0,0,1,0,0,0,0,0,1,0,8,0,208,2,80,1,13,2
5425,1,0,1,1,0,0,1,0,0,1,3,8,0,251,11,74,1,56,1
5426,0,0,0,0,1,0,0,0,0,1,4,11,0,283,5,71,1,22,3
5431,0,0,0,1,0,0,0,0,0,1,0,9,0,231,11,75,0,0,2
5439,0,0,0,0,0,0,0,0,0,1,2,5,0,254,9,74,0,0,3
5442,0,0,0,0,0,0,0,0,0,1,0,11,0,216,6,71,0,0,1
5443,1,0,0,1,0,0,0,0,0,1,0,11,1,250,9,77,1,12,2
5444,1,0,0,1,1,0,1,0,0,1,0,8,3,247,13,72,0,0,3
5446,1,0,0,1,0,0,0,0,0,1,0,9,0,219,14,78,0,0,3
5447,0,0,0,0,1,1,1,1,0,1,0,7,5,316,59,70,1,43,3
5452,1,0,0,1,1,0,0,0,0,1,0,8,1,266,2,72,1,22,3
5453,1,0,0,1,0,0,0,1,0,1,0,8,0,205,5,79,1,28,3
5454,0,0,0,1,0,0,0,0,0,1,0,10,1,205,10,73,1,12,2
5456,0,0,0,0,0,0,0,0,0,1,0,11,0,245,6,76,1,2,1
5461,1,1,1,0,0,0,0,0,0,1,1,10,2,237,5,76,1,11,2
5465,0,0,0,1,0,0,0,0,0,1,0,11,0,235,2,81,1,18,3
5470,1,0,0,1,1,0,1,0,0,1,0,8,0,238,2,72,0,0,3
5474,1,0,0,1,1,1,1,1,0,1,0,12,1,247,14,74,0,0,3
5475,0,0,1,0,0,0,0,0,0,1,1,12,2,235,7,80,1,33,2
5477,0,0,0,1,0,0,0,0,0,1,0,9,4,252,10,72,1,14,3
5479,1,0,0,1,1,0,0,0,0,1,1,12,0,245,3,70,0,0,2
5480,0,0,0,1,0,0,0,0,0,1,0,11,0,247,6,72,0,0,2
5495,0,0,0,1,0,0,0,0,0,1,1,11,0,222,9,72,1,8,3
5498,0,0,0,0,0,0,0,0,0,0,1,10,1,248,6,73,1,20,3
5500,0,0,0,1,0,0,0,0,0,0,0,10,0,208,2,75,1,47,3
5503,1,1,0,0,0,0,1,0,0,1,-9,12,1,308,4,73,1,70,3
5511,0,0,0,1,0,1,0,1,0,1,0,8,1,220,22,77,1,24,3
5519,0,0,0,1,1,1,0,1,0,1,0,9,1,255,45,80,0,0,3
5523,0,0,0,1,0,1,0,1,0,1,0,9,0,233,25,79,0,0,3
5534,1,0,0,0,0,0,0,0,0,1,0,11,0,220,7,77,0,0,3
5542,0,0,0,1,0,0,0,1,0,1,0,9,1,224,9,72,1,27,2
5547,0,0,0,1,0,0,0,0,0,0,0,11,0,257,4,79,0,0,2
5551,0,0,0,1,0,0,1,0,0,1,0,10,0,217,35,76,1,6,3
5552,0,0,0,1,0,0,0,0,0,1,0,11,0,257,7,70,0,0,1
5554,0,0,0,1,0,0,0,0,0,1,0,9,0,250,10,75,0,0,2
5556,0,0,0,0,0,0,0,0,0,1,0,6,1,206,7,79,1,10,3
5558,0,0,0,0,0,0,0,0,0,1,0,10,0,215,5,76,0,0,2
5559,0,0,1,1,0,0,0,0,0,1,0,10,1,293,7,72,1,43,1
5562,0,0,0,0,0,0,0,0,0,1,0,11,0,215,5,76,1,37,3
5563,0,0,0,1,0,0,0,0,0,1,0,9,1,220,14,71,1,5,3
5565,0,0,1,0,0,0,0,0,0,1,0,11,3,244,18,78,1,8,2
5569,0,0,0,1,0,1,0,1,0,1,0,9,4,234,37,73,1,14,3
5583,1,0,0,1,1,1,0,1,0,1,0,10,4,235,23,76,0,0,3
5594,0,0,0,1,0,0,0,0,0,1,0,10,0,229,2,79,0,0,3
5601,0,0,0,1,0,0,1,0,0,1,0,6,0,255,2,81,1,55,3
5608,1,0,0,1,1,0,1,0,0,0,0,10,0,224,8,72,0,0,2
5609,0,0,0,1,0,0,0,0,0,1,0,10,1,241,5,75,1,24,2
5613,0,0,0,1,0,0,0,0,0,1,0,10,0,248,4,81,0,0,1
5614,0,0,0,1,0,1,1,1,0,1,0,10,0,249,18,80,0,0,2
5616,0,0,1,0,0,0,0,0,0,1,1,11,0,303,10,77,1,51,2
5619,0,0,0,1,0,0,0,0,0,1,0,8,1,212,7,75,1,27,1
5626,1,0,0,0,0,0,0,0,0,1,0,10,0,215,7,70,1,5,2
5629,0,0,1,1,0,0,0,0,0,1,0,10,0,251,4,81,0,0,2
5630,0,0,0,1,0,1,1,1,0,1,0,9,1,248,18,76,0,0,1
5631,1,0,0,1,0,1,0,0,1,1,0,9,1,237,27,72,1,34,3
5632,1,0,0,1,0,0,0,0,0,1,0,10,0,249,11,75,1,16,2
5633,0,0,0,1,0,0,0,0,0,1,0,10,0,296,2,80,1,36,3
5636,0,1,0,1,0,0,0,0,0,1,0,10,0,237,5,76,1,3,2
5645,0,0,0,0,0,0,0,0,0,1,0,9,0,208,6,72,1,9,2
5647,1,0,0,0,0,0,0,0,0,1,0,8,0,230,7,80,0,0,3
5650,1,0,0,1,1,0,1,0,0,1,2,11,1,290,3,81,1,19,2
5651,1,0,0,1,0,0,0,0,0,1,2,12,1,234,10,76,1,9,1
5656,1,0,1,1,0,0,1,0,0,1,0,11,0,287,9,76,1,19,2
5668,1,0,0,1,0,0,0,1,0,1,0,9,3,210,28,75,1,10,3
5671,0,0,0,1,0,0,0,0,0,1,0,9,0,254,7,72,0,0,2
5674,0,0,0,0,0,0,0,0,0,1,0,9,0,220,6,76,1,22,2
5676,1,0,0,1,0,0,0,0,0,1,0,12,0,255,6,80,0,0,2
5685,0,0,0,1,0,0,0,0,0,1,0,11,0,215,4,70,0,0,1
5686,1,0,0,1,0,1,0,1,0,1,1,9,2,212,35,71,1,10,3
5687,1,0,0,0,0,0,0,1,0,1,0,10,0,237,14,72,0,0,2
5690,1,0,0,0,0,0,0,0,0,1,-9,9,7,260,17,74,1,8,3
5695,1,1,0,1,0,0,1,0,0,1,0,9,0,240,4,71,0,0,2
5699,0,0,0,1,0,0,0,0,0,1,0,8,0,262,1,77,1,27,3
5700,0,0,0,1,0,0,0,0,0,1,0,9,0,211,1,77,1,55,3
5701,0,0,0,1,0,0,0,0,0,1,0,9,0,216,5,80,1,32,3
5704,1,0,0,1,0,0,0,0,0,1,0,10,0,208,3,74,1,43,3
5707,1,0,0,1,0,0,0,0,0,1,1,8,4,251,46,74,0,0,3
