,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
9080,0,0,0,0,1,0,1,0,0,1,0,11,0,564,13,73,0,0,1
9087,1,0,0,1,1,0,1,0,0,1,2,9,0,611,4,70,1,45,3
9088,0,1,1,0,0,1,0,0,1,1,-9,2,2,868,42,72,0,0,3
9101,1,1,0,1,1,1,0,0,0,1,0,8,0,750,13,78,0,0,2
9124,0,0,0,1,1,0,0,0,0,1,5,5,0,706,1,81,0,0,3
9126,1,0,0,1,0,0,0,0,0,1,0,6,0,576,13,78,0,0,2
9132,0,0,0,0,0,0,1,0,0,1,-9,8,1,520,6,77,0,0,3
9141,0,0,0,1,1,0,0,0,0,1,-9,10,0,506,2,80,0,0,3
9153,0,0,0,1,1,0,0,0,0,1,0,5,0,646,6,73,0,0,2
9156,1,0,0,1,0,0,0,0,0,1,20,8,7,746,79,81,1,6,2
9167,0,0,0,1,1,0,0,0,0,1,0,8,0,629,3,74,0,0,3
9172,1,0,0,0,0,0,0,0,0,1,3,12,0,674,7,78,0,0,3
9179,1,0,0,1,1,0,1,0,0,1,6,10,0,676,3,70,0,0,3
9186,1,0,0,1,1,0,1,0,0,1,0,2,0,630,40,71,0,0,1
9188,1,0,0,1,1,0,0,0,0,1,9,10,0,506,1,79,0,0,3
9217,1,0,0,0,0,0,0,0,0,1,0,6,0,578,4,73,0,0,3
9223,1,0,0,0,0,0,0,0,0,0,0,8,0,577,3,76,0,0,3
9224,1,0,0,1,0,0,0,0,0,0,0,10,0,487,3,79,0,0,1
9225,1,0,0,0,0,0,0,0,0,1,14,10,0,667,3,71,0,0,3
9231,1,0,0,1,1,0,1,0,0,1,0,6,0,548,3,75,0,0,3
9233,1,0,0,0,0,0,0,0,0,1,9,3,1,552,7,72,1,12,2
9243,1,0,0,1,0,0,1,0,0,1,2,10,2,599,12,72,0,0,3
9247,0,1,0,1,1,0,1,0,0,1,2,12,0,521,7,75,0,0,1
9254,0,0,0,1,1,0,0,0,0,0,1,12,0,692,17,81,0,0,1
9277,1,0,0,1,1,0,0,0,0,1,0,3,0,811,5,71,0,0,3
9280,1,0,0,1,1,0,1,0,0,1,0,6,0,511,4,78,0,0,2
9284,0,0,0,0,1,0,1,0,0,1,1,10,0,526,6,70,0,0,2
9292,0,0,1,0,0,1,1,1,0,1,1,12,1,505,29,75,0,0,2
9293,0,0,0,0,0,0,1,0,0,1,22,10,0,676,5,80,1,5,3
9303,1,0,0,1,0,0,0,0,0,1,0,6,0,648,10,74,0,0,3
9305,1,1,0,1,1,0,1,0,0,1,0,15,0,615,6,75,0,0,2
9312,1,0,0,1,0,0,0,0,0,1,12,10,0,543,1,80,1,13,3
9319,0,0,0,1,0,0,0,0,0,1,8,11,0,545,2,79,0,0,3
9321,1,0,0,1,0,0,0,0,0,1,0,8,0,560,2,79,0,0,3
9322,1,0,0,0,0,0,0,0,0,1,19,9,0,891,4,81,0,0,3
9323,1,0,0,0,0,0,1,0,0,1,-9,9,0,501,2,76,1,5,3
9344,1,0,0,1,1,0,1,0,0,1,-9,0,0,581,2,52,0,0,3
9355,0,1,0,1,0,0,0,1,0,1,-9,11,0,560,1,54,0,0,3
9359,1,1,0,1,1,0,0,0,0,1,1,12,0,663,6,46,0,0,2
9361,0,0,0,1,1,0,1,0,0,1,1,9,0,636,2,56,0,0,3
9362,0,0,0,1,0,0,0,0,0,1,-9,9,0,593,1,51,0,0,3
9376,1,1,0,1,1,0,0,0,0,1,0,14,1,558,3,46,0,0,2
9401,1,1,0,1,0,1,1,0,0,1,2,7,0,567,10,49,0,0,2
9402,0,0,0,1,1,1,1,0,0,1,-9,8,5,586,124,46,1,9,3
9403,0,1,0,1,0,1,0,0,1,1,3,3,0,770,14,54,0,0,2
9404,0,0,0,1,1,0,0,0,0,1,0,4,0,560,30,48,0,0,2
9405,1,0,0,1,0,0,0,0,0,1,9,6,0,571,8,54,0,0,3
9415,1,0,0,1,1,0,0,0,1,1,1,6,0,769,2,46,0,0,2
9420,1,0,0,1,0,1,0,0,1,1,1,5,0,663,32,46,0,0,3
9433,1,0,1,0,0,1,1,1,0,1,16,5,3,560,44,54,1,24,2
9438,0,1,0,1,0,0,0,0,0,1,-9,0,0,798,1,56,0,0,3
9440,0,1,0,1,0,0,1,0,0,1,0,2,4,777,241,53,1,2,1
9441,0,0,0,0,1,0,0,0,0,0,-9,0,0,697,4,55,0,0,3
9456,1,0,0,1,0,0,1,0,0,1,-9,9,0,680,5,54,0,0,3
9461,1,1,0,1,0,0,0,1,0,1,5,10,0,592,4,52,1,14,1
9462,0,1,1,1,1,0,1,0,0,1,10,12,2,593,52,55,1,8,2
9499,0,0,0,1,1,0,0,0,0,1,7,0,3,548,120,56,0,0,3
9500,1,1,0,1,1,0,0,0,0,1,0,12,0,715,4,51,0,0,2
9506,0,0,0,1,1,1,1,1,0,1,9,11,0,563,10,47,1,9,3
9518,0,0,0,1,1,0,1,0,0,1,3,4,3,569,183,49,0,0,3
9529,1,0,0,0,0,0,1,0,0,1,4,10,0,614,6,48,0,0,2
9542,1,0,0,0,0,0,1,0,0,1,14,7,0,724,4,52,1,8,3
9552,1,0,0,1,1,0,0,0,0,1,7,0,1,578,9,49,0,0,3
9556,1,0,1,1,0,1,1,1,0,1,4,5,0,579,41,52,1,5,2
9557,0,1,0,1,1,0,1,0,0,1,0,12,0,597,4,50,0,0,2
9559,1,0,0,0,1,0,0,0,0,1,0,7,0,645,2,57,0,0,1
9567,0,0,0,1,0,1,1,1,0,1,5,5,0,576,8,51,0,0,1
9569,0,1,0,1,0,1,1,1,0,1,7,5,0,612,17,53,0,0,2
9571,1,0,0,1,1,0,1,0,1,1,0,8,0,566,4,57,0,0,2
9572,0,1,0,1,0,1,1,0,1,1,7,0,1,694,36,50,1,5,3
9577,1,0,0,1,0,1,0,0,1,0,0,10,0,578,24,53,0,0,3
9578,1,0,0,1,0,1,1,0,1,1,0,15,0,614,15,46,0,0,3
9586,1,1,0,1,0,0,1,0,0,1,1,6,0,640,5,50,0,0,1
9590,0,0,0,0,0,0,0,0,0,1,2,3,0,620,5,56,0,0,3
9594,1,0,0,1,1,0,1,0,0,1,0,10,0,621,6,52,0,0,2
9596,1,1,0,1,1,1,0,1,0,1,0,3,0,598,9,48,0,0,2
9607,1,1,0,0,0,0,1,0,0,1,6,10,0,773,18,52,0,0,1
9617,1,0,0,0,1,1,1,0,0,1,0,5,0,612,5,56,0,0,2
9620,1,1,0,1,0,0,0,0,0,1,0,5,0,577,8,57,1,35,2
9650,0,1,0,1,0,0,1,0,0,1,0,7,0,605,3,54,0,0,2
9657,0,0,0,0,1,0,0,0,0,1,6,1,0,817,20,54,0,0,3
9660,1,0,0,1,0,0,1,1,0,1,2,9,0,555,3,56,1,53,3
9697,0,0,0,0,0,0,0,0,1,1,16,12,0,570,6,55,1,5,3
9732,1,0,0,0,1,0,0,0,0,1,6,2,5,606,354,54,0,0,3
9745,0,0,0,0,0,0,0,0,1,1,-9,12,0,672,4,52,1,10,3
9749,1,0,0,1,0,0,0,0,0,1,0,4,0,778,6,49,0,0,3
9760,0,0,0,1,0,0,1,0,0,1,5,9,0,634,6,51,0,0,3
9778,0,1,0,1,1,0,0,0,0,1,0,3,0,644,3,52,0,0,1
9788,1,0,0,1,0,0,1,1,0,1,12,9,0,678,4,48,0,0,3
9789,1,0,0,1,1,1,1,0,1,1,0,12,0,696,22,48,0,0,2
9791,1,0,0,0,0,1,0,0,0,1,0,9,0,590,5,52,0,0,2
9815,1,1,0,0,0,0,0,0,0,0,2,7,0,605,3,57,0,0,2
9823,0,0,0,1,0,0,0,0,0,1,0,9,0,575,2,48,0,0,3
9830,0,0,0,1,1,0,1,0,0,1,0,0,0,563,4,50,0,0,3
9832,1,0,0,1,0,1,0,0,0,1,9,9,24,534,82,49,1,1,2
9835,1,0,0,1,0,0,0,0,0,1,0,13,0,636,5,57,0,0,3
9846,1,0,0,1,0,0,1,0,0,1,11,15,0,559,13,48,1,1,3
9867,0,0,0,1,1,1,1,0,1,1,-9,4,6,600,170,52,0,0,3
9871,0,0,0,1,0,0,0,0,0,1,7,5,0,638,16,48,1,9,3
9878,1,0,0,1,1,0,0,0,0,1,2,8,0,659,7,55,0,0,3
9885,0,0,0,1,0,0,0,0,0,1,12,3,0,664,6,47,1,16,1
9893,1,1,0,1,0,0,0,0,0,1,0,0,0,695,3,50,0,0,3
9917,0,0,0,1,1,1,1,1,0,1,9,10,3,606,109,49,1,6,3
9930,1,0,0,1,1,0,1,0,0,1,4,15,0,612,23,46,1,7,3
9943,0,0,0,1,0,0,0,0,0,1,0,3,0,615,2,48,0,0,1
9965,1,1,0,0,1,0,1,0,1,1,7,2,0,785,12,49,1,13,2
9967,1,0,0,0,0,0,0,0,0,1,7,3,0,843,6,56,1,9,3
9986,1,0,0,1,0,0,0,0,0,1,-9,7,0,604,1,55,0,0,3
10005,1,0,0,1,0,0,0,1,0,1,-9,5,0,840,0,52,0,0,3
10011,0,0,0,1,1,0,1,0,0,1,0,6,0,586,5,55,0,0,3
10030,1,0,0,1,0,0,0,0,0,1,0,14,0,620,0,54,0,0,3
10050,0,1,0,0,0,0,0,0,1,1,17,1,0,762,12,55,0,0,1
10066,0,1,0,1,1,0,0,0,0,1,1,7,0,610,4,57,1,35,1
10072,1,0,0,1,0,0,0,0,0,1,0,8,0,716,3,56,0,0,3
10080,1,0,0,1,1,0,1,0,0,1,5,4,3,612,287,50,1,16,2
10097,0,1,0,0,1,0,0,0,1,1,2,10,0,650,5,52,0,0,2
10102,1,0,0,1,0,1,0,1,0,1,4,2,0,674,5,47,0,0,3
10109,1,0,0,1,1,0,1,0,0,1,3,9,0,557,4,47,0,0,3
10126,0,0,0,1,0,0,0,0,1,1,5,4,0,718,8,53,0,0,2
10133,0,1,0,1,0,1,1,1,0,1,0,9,1,575,9,56,0,0,2
10134,1,0,0,0,1,1,1,0,1,1,0,6,0,665,75,49,0,0,1
10136,1,1,0,1,0,0,0,0,1,1,4,6,0,739,4,51,0,0,2
10142,1,0,0,0,1,0,0,0,0,1,-9,10,0,555,2,52,0,0,3
10145,0,0,0,1,1,0,1,0,0,1,0,2,0,518,140,55,0,0,3
10153,1,1,0,0,1,0,1,0,0,1,5,7,1,590,6,48,1,11,2
10170,0,0,0,1,0,1,1,0,1,1,4,2,0,698,156,56,1,3,3
10182,1,0,0,1,0,0,0,0,0,1,0,6,0,599,2,51,0,0,3
10191,0,0,0,1,1,0,0,0,0,1,11,5,2,659,44,55,1,43,2
10198,0,1,0,1,1,0,0,0,0,1,3,0,0,591,27,49,0,0,3
10231,1,0,0,1,0,0,0,0,0,1,0,9,0,607,3,54,0,0,3
10233,1,0,0,1,1,0,0,1,0,1,7,1,0,690,6,46,1,7,3
10249,0,0,0,1,1,1,0,0,1,1,4,4,0,649,191,57,1,3,3
10258,1,0,0,0,0,1,0,0,0,1,0,7,0,722,3,57,0,0,3
10295,1,1,0,0,0,0,0,0,0,1,5,6,0,716,4,52,1,20,1
10335,1,0,0,1,1,0,0,0,0,1,5,6,0,730,4,46,0,0,2
10338,0,0,0,1,1,1,0,0,1,0,0,7,0,629,6,54,0,0,2
10344,1,1,0,0,1,0,1,0,1,1,20,2,1,561,13,49,1,6,2
10385,0,0,0,1,0,0,0,1,0,1,28,7,0,650,2,56,0,0,3
10392,0,1,0,1,1,0,1,0,0,1,2,9,1,589,3,48,1,17,1
10407,0,0,0,1,0,1,1,0,1,1,1,9,0,615,17,49,0,0,2
10417,0,1,0,1,0,1,0,0,1,0,0,5,0,641,21,53,0,0,2
10442,1,1,0,0,0,1,0,0,0,1,-9,4,0,945,4,52,0,0,3
10443,1,1,0,0,0,0,1,0,0,1,13,11,0,553,11,47,1,3,2
10448,1,0,0,0,0,0,1,0,1,1,5,5,0,615,10,49,0,0,3
10465,0,0,0,1,0,1,0,0,1,1,0,2,0,709,54,47,0,0,2
10473,0,0,0,1,0,0,0,1,0,1,17,6,0,697,4,47,0,0,1
10481,1,0,1,0,0,1,1,1,0,1,1,5,5,590,57,57,0,0,2
10491,0,0,0,1,1,0,0,1,0,1,2,9,0,769,6,52,0,0,2
10503,1,0,0,1,0,1,1,0,1,1,1,5,0,542,64,55,1,18,2
10514,0,0,0,0,0,0,1,0,0,1,8,10,0,561,6,47,1,6,3
10539,0,0,0,1,1,0,0,0,0,1,3,10,9,604,133,46,0,0,3
10542,1,1,0,1,0,0,1,0,0,1,0,11,0,586,10,49,1,44,2
10546,0,1,0,1,0,0,0,0,0,1,3,4,0,723,16,47,1,3,2
10547,0,0,0,1,1,0,1,0,0,1,2,8,2,645,253,53,0,0,3
10549,1,1,1,1,0,0,0,0,0,1,30,10,3,676,71,47,0,0,2
10566,1,0,0,1,0,0,0,0,0,1,15,9,0,643,2,49,0,0,3
10582,1,0,0,0,1,0,1,0,0,1,-9,16,0,613,6,53,0,0,3
10583,1,0,0,0,0,1,0,0,0,1,0,7,0,659,26,52,0,0,2
10587,0,0,0,1,1,0,1,0,0,1,9,2,4,719,143,53,0,0,3
10591,0,1,0,1,1,0,0,0,0,1,0,4,0,674,8,51,1,27,2
10601,1,0,0,1,0,0,0,0,1,1,0,10,0,668,0,54,0,0,3
10609,1,0,0,0,1,0,0,0,1,1,-9,12,0,710,1,47,0,0,3
10619,1,1,0,1,0,0,0,0,1,1,2,2,0,684,2,48,1,7,2
10620,1,1,0,1,0,0,1,0,1,1,3,3,5,729,267,51,1,8,1
10621,1,0,0,1,0,0,1,0,0,1,1,0,0,609,10,52,0,0,3
10642,0,0,0,0,1,0,1,0,1,1,1,10,0,668,6,49,0,0,3
10660,1,0,0,1,1,0,1,0,0,1,0,6,0,587,4,49,0,0,2
10686,0,1,0,1,0,0,1,0,0,1,2,4,0,635,2,50,1,8,2
10690,1,0,0,1,0,0,0,0,0,1,-9,11,0,576,2,51,0,0,3
10732,1,0,0,1,0,0,0,0,0,1,5,6,0,613,14,56,1,1,3
10735,1,0,0,1,0,0,0,0,0,1,0,6,0,559,3,49,1,10,3
10741,0,1,0,1,0,0,0,0,0,1,1,8,0,626,2,54,0,0,2
10749,0,0,0,1,1,1,1,1,0,1,5,11,5,565,83,53,1,28,3
10766,1,0,0,1,0,0,0,0,0,1,-9,10,0,669,0,55,0,0,3
10777,1,0,0,0,0,1,0,1,0,1,-9,7,7,543,61,48,1,18,3
10780,0,1,0,1,0,1,0,0,1,1,1,8,0,672,12,53,0,0,2
10782,0,0,0,1,1,0,1,0,0,1,3,3,0,573,3,47,0,0,3
10784,1,0,0,1,0,0,0,0,0,1,-9,8,0,574,3,55,0,0,3
10802,1,1,0,1,0,0,0,0,1,1,9,7,0,764,6,56,0,0,2
10807,1,1,0,0,0,0,0,0,1,1,2,0,0,595,5,46,0,0,3
10810,1,0,0,0,0,0,0,0,0,1,1,7,1,664,14,57,1,5,3
10816,1,0,0,1,0,0,0,0,0,0,0,12,0,591,3,46,0,0,2
10825,1,0,0,1,0,0,0,0,0,1,-9,6,0,643,0,50,0,0,3
10866,0,0,0,1,0,0,0,0,0,1,-9,3,0,654,0,54,1,5,3
10869,1,0,0,1,0,0,1,0,0,1,2,12,0,652,3,56,0,0,1
10879,1,1,0,1,0,0,1,0,0,1,8,16,0,616,5,55,0,0,1
10906,1,0,0,1,1,0,1,0,0,1,1,9,0,745,3,52,1,27,3
10908,1,1,0,1,0,0,0,1,0,1,3,1,0,694,5,52,1,5,2
10909,1,0,0,1,0,0,0,0,0,0,0,7,0,574,2,51,0,0,3
10919,0,0,0,1,0,0,0,0,1,1,2,3,0,683,2,52,0,0,3
10922,0,1,0,1,1,0,1,1,0,1,5,10,4,611,268,46,1,21,2
10925,0,1,0,1,0,1,1,0,1,1,1,11,0,633,15,49,0,0,2
10939,0,0,0,1,1,1,1,1,0,1,-9,5,0,745,22,52,0,0,3
10945,1,0,0,1,0,0,1,0,0,1,7,7,0,564,12,46,0,0,3
10960,1,0,0,1,0,0,1,0,0,1,0,10,0,603,3,51,0,0,1
10962,1,1,0,1,1,0,1,0,0,1,0,5,0,591,33,48,0,0,2
10965,1,0,0,1,0,0,0,0,0,1,5,4,0,730,4,46,0,0,3
10990,0,0,0,1,0,0,0,0,0,1,-9,6,0,671,2,51,0,0,3
10993,0,0,0,1,1,0,1,0,0,1,0,2,0,600,2,47,0,0,3
10997,0,0,0,1,1,0,0,1,0,1,-9,10,0,557,0,47,0,0,3
11007,1,1,0,1,0,0,1,1,0,1,11,10,0,650,16,56,1,3,1
11023,1,0,0,0,0,0,0,0,0,1,-9,12,0,662,3,53,0,0,3
11027,1,0,0,1,0,0,0,1,0,1,0,5,0,583,8,52,1,2,3
11035,1,0,0,1,0,1,0,0,0,1,0,6,0,609,31,52,0,0,2
11040,0,1,0,1,1,0,0,0,0,1,2,3,0,602,2,48,0,0,2
11053,1,0,0,1,1,0,0,0,0,1,8,2,0,580,4,56,0,0,3
11070,1,0,0,1,1,1,1,1,0,1,0,3,0,617,10,53,0,0,3
11074,1,0,0,1,1,1,1,0,1,1,6,8,0,593,10,55,0,0,2
11085,1,1,1,1,1,0,1,0,0,1,1,9,1,549,71,54,1,5,1
11096,1,0,0,1,1,1,1,1,0,1,0,17,0,660,9,56,0,0,2
11110,1,1,0,1,1,1,0,0,1,1,2,4,0,770,21,46,0,0,2
11120,1,0,0,1,0,0,0,0,0,1,27,4,0,820,24,54,0,0,2
11142,0,0,0,1,1,0,0,0,0,1,-9,8,0,637,1,49,0,0,3
11159,1,1,0,0,1,0,1,0,0,1,19,6,0,689,11,52,0,0,2
11175,1,0,0,0,0,1,0,0,0,1,0,10,0,773,4,50,0,0,3
11217,0,1,0,0,0,0,0,1,0,1,27,5,0,641,7,53,1,7,2
11227,1,0,0,1,1,0,0,0,0,1,-9,7,0,687,1,49,0,0,3
11230,0,0,0,1,1,0,0,0,1,1,-9,4,0,610,1,48,1,3,3
11284,0,1,0,1,0,1,0,1,0,1,20,5,4,551,87,53,1,24,2
11287,1,1,0,1,1,0,0,0,0,1,0,6,0,639,2,46,0,0,2
11296,0,0,0,1,1,1,1,1,0,1,1,8,2,531,182,51,0,0,3
11305,1,0,0,1,1,0,0,0,0,1,0,5,0,703,6,49,0,0,3
11333,1,1,0,0,0,0,1,0,0,1,0,12,0,589,10,57,0,0,1
11338,0,0,0,1,0,0,0,0,0,1,1,6,0,683,43,49,0,0,1
11342,0,1,0,1,1,1,0,0,1,1,0,4,0,779,11,46,0,0,2
11345,1,0,0,1,0,0,0,0,0,1,9,7,0,763,44,51,0,0,1
11347,0,0,0,1,1,0,1,0,0,1,-9,6,0,727,4,52,0,0,3
11364,1,0,0,0,1,1,0,1,0,1,0,8,0,563,4,50,0,0,3
11365,1,0,0,0,1,0,1,0,0,1,1,10,1,617,11,54,0,0,2
11374,1,0,0,1,1,1,1,0,1,1,2,3,0,687,78,49,0,0,3
11448,1,1,0,1,0,0,0,0,0,1,1,10,0,575,3,47,0,0,2
11465,1,1,0,1,0,0,0,0,0,1,1,5,0,591,8,56,0,0,1
11493,0,0,0,0,0,0,1,0,0,1,25,9,0,727,30,54,0,0,2
11495,0,0,0,1,1,0,1,0,0,1,0,8,0,605,130,57,0,0,3
11498,1,1,0,0,0,0,0,0,0,1,1,1,0,679,14,52,1,3,2
11502,0,1,0,1,0,1,1,0,1,1,0,10,0,647,58,50,0,0,2
11508,0,0,0,1,0,1,1,0,1,1,4,1,0,657,56,48,0,0,2
11546,1,0,0,0,0,0,0,0,0,1,9,12,0,575,9,48,0,0,3
11560,1,0,0,1,0,0,1,0,0,1,0,12,1,636,4,54,0,0,3
11568,0,1,0,1,0,0,0,1,0,1,10,4,0,608,6,48,1,41,1
11576,1,1,0,1,0,0,0,1,0,1,1,9,0,618,11,46,0,0,1
11593,0,0,0,1,0,1,0,1,0,1,8,6,2,587,21,56,1,33,2
11603,0,0,0,1,0,0,0,0,0,1,-9,11,0,655,2,52,0,0,3
11609,1,1,0,1,1,0,1,0,1,1,0,12,0,603,9,49,0,0,1
11612,1,1,0,1,1,0,1,0,0,1,1,13,1,718,12,48,0,0,2
11631,0,0,0,1,1,0,0,0,0,1,-9,0,2,738,271,50,0,0,3
11637,1,0,0,1,1,1,1,0,1,1,1,5,1,573,79,50,0,0,3
11638,0,0,0,0,0,0,1,0,1,1,2,0,1,639,6,53,0,0,3
11641,1,1,0,1,0,0,0,0,1,1,2,4,0,808,6,56,0,0,2
11645,1,0,0,0,0,0,0,0,0,1,18,10,0,642,4,52,0,0,3
11660,0,0,0,1,0,1,1,0,1,1,3,7,0,676,36,52,0,0,2
11678,0,1,0,1,0,0,0,0,0,1,5,7,0,697,13,46,0,0,2
11687,0,0,0,1,0,1,1,0,1,1,8,4,0,766,81,52,1,5,2
11697,0,1,0,0,0,0,1,0,0,1,14,1,0,597,12,49,1,29,2
11712,1,0,0,1,1,0,1,0,0,1,2,5,0,611,4,48,0,0,3
11713,1,0,0,0,0,0,1,1,0,1,12,12,0,647,35,48,1,4,3
11728,0,0,0,1,0,0,1,0,0,1,2,7,0,600,6,53,0,0,3
11735,0,0,0,1,0,0,1,0,0,1,1,4,0,677,5,55,1,24,3
11764,1,0,0,1,0,0,0,0,0,1,1,8,0,636,57,49,0,0,2
11769,0,0,0,0,1,0,0,0,0,1,-9,10,0,594,0,47,0,0,3
11786,1,0,0,0,1,1,1,0,0,1,-9,7,1,635,2,50,0,0,3
11793,0,0,0,1,0,0,0,0,1,1,6,2,0,742,10,46,0,0,2
11804,1,0,0,0,1,1,0,0,0,1,4,8,0,555,84,56,0,0,3
11807,0,0,0,1,1,0,0,0,0,1,0,7,0,751,2,47,1,24,3
11815,0,1,0,1,1,0,0,0,0,1,-9,3,0,628,2,49,0,0,3
11842,1,0,0,1,0,0,1,0,0,1,8,4,0,594,3,56,0,0,3
11849,1,0,0,1,0,0,1,1,0,1,0,12,0,560,3,46,0,0,3
11855,1,1,0,1,0,1,1,1,0,1,-9,10,3,517,152,54,1,11,3
11860,1,1,0,1,0,0,0,0,0,1,11,12,0,700,5,48,1,7,2
11868,0,0,0,1,1,0,1,0,0,1,0,1,0,588,2,48,0,0,2
11869,0,0,0,1,0,0,1,1,0,1,2,13,0,572,5,51,0,0,2
11902,0,1,0,1,1,0,0,0,0,1,0,9,0,556,4,47,0,0,1
11906,1,1,0,0,0,0,0,1,0,1,2,4,0,605,3,52,1,4,2
11946,0,0,0,1,1,0,1,0,0,1,2,3,0,591,5,51,0,0,2
11965,1,1,0,1,1,0,1,0,1,1,1,6,0,598,4,50,0,0,2
11975,0,0,0,1,0,0,0,1,0,1,-9,4,0,798,1,48,1,36,3
12009,1,0,0,0,1,1,1,0,0,1,0,13,0,644,5,52,0,0,3
12010,0,0,0,1,0,0,0,0,0,1,0,12,0,569,2,51,0,0,3
12037,0,0,0,1,0,1,1,1,0,1,16,0,0,896,23,47,1,30,3
12040,1,1,0,1,1,0,0,0,0,1,0,10,0,576,2,48,1,43,2
12049,0,1,0,1,0,0,1,1,0,1,3,12,0,574,11,55,0,0,1
12055,0,0,0,1,0,0,0,0,1,0,0,10,0,594,3,56,0,0,3
12059,0,1,0,1,0,0,1,0,0,1,5,6,0,560,9,54,0,0,2
12074,0,0,1,1,0,0,1,0,0,0,2,7,0,647,36,55,0,0,1
12090,0,0,0,1,1,1,1,0,0,1,0,11,0,621,12,53,0,0,3
12112,1,0,0,1,1,0,0,0,0,1,0,6,0,617,2,52,0,0,3
12126,1,0,0,1,0,0,1,1,0,1,16,6,0,647,19,47,0,0,3
12131,0,0,0,1,0,0,1,0,0,1,3,9,0,588,11,56,1,7,3
12153,1,0,0,1,1,0,0,0,1,1,1,9,0,563,6,53,0,0,3
12156,1,0,0,1,0,0,1,0,1,1,15,4,0,634,9,55,1,16,3
12161,1,1,0,1,0,0,1,0,0,1,2,6,0,618,7,46,1,21,2
12212,0,1,0,1,0,0,1,0,0,1,0,8,0,558,28,46,0,0,2
12220,0,0,0,1,0,0,1,0,0,1,0,2,0,602,5,57,1,46,2
12222,1,0,1,1,0,0,1,0,0,1,3,5,0,571,64,56,0,0,2
12229,1,0,0,1,0,1,1,0,1,1,0,5,0,702,81,49,0,0,3
12233,0,1,0,1,0,0,1,0,0,1,1,5,0,602,9,46,0,0,2
12237,0,0,0,1,1,0,1,0,0,1,3,4,0,680,3,46,0,0,3
12254,1,0,0,1,0,0,1,1,0,1,0,5,0,588,4,46,0,0,2
12278,0,0,0,1,0,0,0,0,0,1,3,10,0,640,5,47,0,0,3
12294,0,0,0,1,0,0,0,0,1,1,0,10,0,594,8,52,0,0,3
12299,0,1,0,1,0,1,1,0,1,1,2,11,0,622,47,47,1,4,2
12307,0,1,0,0,0,0,0,0,0,1,7,8,0,621,5,53,1,9,2
12309,0,1,0,1,1,0,1,0,0,1,1,1,0,692,15,52,0,0,2
12329,1,0,0,1,1,0,0,1,0,0,0,7,0,603,9,53,0,0,2
12333,0,0,1,1,1,1,0,0,1,1,0,4,0,764,30,57,0,0,2
12362,1,0,0,1,1,1,1,0,1,0,3,3,1,885,58,55,0,0,3
12363,0,0,0,0,0,0,1,1,0,1,0,11,0,555,6,53,0,0,3
12371,0,0,0,0,1,0,1,0,0,1,5,4,1,597,26,52,0,0,3
12380,0,1,0,1,1,0,1,0,0,1,0,7,0,573,4,56,0,0,1
12391,0,0,0,0,1,0,1,0,1,1,18,2,0,796,16,47,0,0,3
12413,1,0,0,1,0,0,1,0,0,1,0,10,1,595,28,48,0,0,2
12417,1,0,0,1,1,0,0,1,0,1,2,6,0,614,9,52,0,0,2
12427,1,1,0,0,0,0,0,0,0,1,11,2,0,633,5,55,1,2,1
12435,0,0,0,1,0,0,0,0,0,1,3,3,0,798,26,46,1,17,3
12437,1,0,0,0,1,1,0,1,0,1,-9,8,0,615,1,51,0,0,3
12445,0,0,0,1,0,1,0,1,0,1,5,4,0,693,6,54,0,0,3
12456,0,1,0,1,0,0,1,0,0,1,0,3,0,653,7,55,0,0,2
12460,0,0,0,0,0,0,0,1,0,1,-9,12,0,631,3,54,0,0,3
12463,0,1,0,0,0,0,0,0,0,1,-9,10,0,735,2,52,0,0,3
12478,0,1,0,1,0,0,0,0,0,1,12,5,0,619,46,54,1,33,1
12482,0,0,0,1,0,1,1,0,1,1,0,6,0,570,17,49,0,0,2
12486,1,1,0,1,1,0,0,0,0,1,0,7,0,613,3,56,0,0,2
12520,0,0,0,0,1,0,0,0,0,1,12,5,9,539,80,49,0,0,3
12524,1,0,0,1,1,0,1,0,0,1,5,12,0,569,4,54,0,0,3
12542,0,0,0,1,1,0,1,0,0,1,2,11,1,686,124,49,1,16,3
12546,1,0,0,1,1,0,0,0,0,1,1,12,0,751,6,54,0,0,3
12551,0,0,0,0,0,0,0,0,0,1,-9,0,0,723,4,53,1,4,3
12557,0,0,0,0,0,1,0,0,0,1,2,9,0,550,64,57,0,0,1
12561,1,0,0,1,0,0,0,1,0,1,2,10,0,574,0,55,0,0,3
12567,0,0,1,0,0,0,1,0,0,1,11,12,1,673,37,56,0,0,2
12568,0,0,0,0,1,1,0,0,0,1,-9,2,0,582,1,52,0,0,3
12571,0,0,0,1,1,0,0,0,0,1,5,6,0,652,4,55,0,0,3
12573,0,0,1,1,1,1,1,1,0,1,40,5,0,583,54,50,1,13,1
12590,1,0,0,1,0,1,1,0,0,1,1,12,0,646,14,48,0,0,3
12603,0,0,0,0,0,1,0,0,0,1,1,5,0,753,6,57,0,0,3
12634,0,0,0,1,0,1,1,0,1,1,1,1,0,695,36,56,0,0,2
12643,1,1,0,1,0,0,1,0,0,1,2,6,0,599,6,50,1,29,1
