,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
5749,1,0,0,1,0,1,1,1,0,1,0,8,3,260,27,72,0,0,1
5752,1,1,1,1,0,1,1,1,0,1,0,12,3,270,53,77,1,15,2
5754,0,0,0,0,0,0,0,0,0,1,0,14,0,331,5,76,0,0,3
5758,0,0,0,1,1,0,1,0,0,1,3,11,2,309,45,79,0,0,3
5759,0,0,0,0,0,0,1,0,0,1,-9,10,1,288,14,76,1,11,3
5760,0,0,0,1,0,0,1,0,0,0,0,10,0,295,5,70,0,0,3
5764,0,0,0,1,0,0,0,0,0,1,0,10,2,324,10,77,0,0,2
5765,0,0,0,0,1,0,1,0,0,1,-9,10,3,273,19,73,0,0,3
5768,0,0,0,1,0,1,1,1,0,1,0,10,1,261,24,80,0,0,2
5771,0,0,0,1,0,1,0,1,0,1,0,8,1,250,61,74,1,15,1
5779,0,0,0,1,0,0,1,0,0,1,0,11,5,268,29,78,0,0,2
5783,1,0,1,0,0,1,1,1,0,1,1,7,10,263,36,74,0,0,1
5787,0,0,0,0,1,1,1,1,0,1,1,10,9,345,88,76,1,39,3
5792,1,0,0,1,0,0,0,0,0,1,0,7,0,305,2,80,0,0,3
5799,1,0,0,1,1,0,1,0,0,1,0,12,1,297,15,71,0,0,2
5800,0,0,0,1,0,1,1,0,0,1,0,12,2,306,22,75,0,0,2
5802,0,0,1,1,0,0,1,0,0,1,0,8,3,276,30,77,1,14,2
5805,0,0,0,1,1,0,1,0,0,1,0,10,1,304,60,73,0,0,3
5807,1,1,1,0,0,0,0,0,0,1,2,9,0,282,8,73,0,0,2
5812,0,0,0,1,0,1,0,1,0,1,0,8,0,316,12,73,0,0,2
5830,1,0,0,0,1,1,1,1,0,1,2,6,15,328,91,80,1,35,3
5832,0,1,1,0,0,0,0,0,0,1,0,12,1,317,5,76,0,0,2
5833,1,0,1,1,0,1,0,1,0,1,0,9,1,259,15,78,0,0,2
5839,0,1,0,1,1,0,0,0,0,1,2,11,0,292,5,72,0,0,2
5841,0,0,0,1,0,0,0,0,0,1,2,12,2,282,14,80,1,3,1
5842,0,0,0,1,0,0,0,0,0,1,0,12,0,311,2,79,0,0,3
5846,1,0,0,1,0,0,0,0,0,1,0,10,0,273,0,73,0,0,3
5847,1,0,0,0,0,0,0,0,0,1,0,8,2,275,4,73,0,0,3
5859,0,0,0,1,1,0,1,0,0,1,1,11,0,293,13,78,0,0,2
5860,0,0,0,1,1,0,0,0,0,1,0,12,0,318,4,80,1,26,1
5863,1,1,0,1,1,0,1,0,0,1,5,11,3,311,36,79,1,25,1
5867,0,1,0,1,0,0,0,0,0,1,0,8,0,305,4,71,0,0,2
5869,0,0,1,1,0,1,1,1,0,1,0,11,3,309,39,73,0,0,1
5871,0,0,0,1,0,0,1,0,0,1,0,11,1,315,17,81,0,0,2
5873,0,0,0,1,0,1,1,1,0,1,-9,11,2,302,35,79,0,0,3
5878,0,0,1,1,1,0,1,0,0,1,0,8,0,323,13,76,0,0,1
5879,0,0,0,1,0,1,1,1,0,1,0,12,4,266,26,78,0,0,2
5889,0,0,0,0,1,1,0,1,0,1,1,12,4,275,44,77,1,58,2
5892,0,0,0,1,0,1,0,0,1,1,2,10,19,245,74,70,1,12,2
5893,0,0,0,0,0,0,0,0,0,1,2,9,0,284,6,77,0,0,2
5895,0,0,1,1,0,1,1,1,0,1,2,8,5,287,34,72,1,6,2
5898,1,1,0,0,1,0,0,0,0,1,0,9,1,302,21,78,0,0,1
5899,0,0,0,1,0,0,1,0,0,1,1,10,1,289,46,71,1,45,2
5908,1,0,1,1,0,1,0,1,0,1,1,9,3,301,45,76,0,0,2
5911,0,0,0,1,0,1,0,0,0,1,0,12,5,260,28,72,0,0,1
5922,0,0,0,0,0,0,1,0,0,1,0,9,1,259,12,79,0,0,2
5923,0,1,0,1,0,1,0,1,0,1,2,12,0,306,15,76,0,0,2
5924,0,0,0,1,1,1,1,0,0,1,0,12,0,282,9,75,0,0,1
5928,0,0,0,0,0,0,0,0,0,1,-9,13,0,285,1,73,0,0,3
5930,0,0,0,1,0,0,0,0,0,0,0,12,0,330,4,72,0,0,1
5933,0,0,1,0,0,1,0,0,1,1,1,10,11,281,36,74,1,21,2
5935,1,0,0,1,0,0,0,0,0,1,4,12,0,313,2,80,1,13,3
5939,1,0,0,1,0,0,0,0,0,1,0,11,1,287,15,79,0,0,2
5943,0,0,0,1,0,0,1,0,0,1,1,8,1,327,9,76,0,0,1
5950,0,1,0,1,0,1,0,1,0,1,2,9,0,265,27,75,1,4,2
5961,0,0,1,1,0,0,1,0,0,1,2,6,0,303,22,80,1,10,2
5962,0,0,1,0,0,1,1,1,0,1,0,8,2,291,34,76,0,0,2
5965,1,0,0,1,0,0,1,0,0,1,0,9,1,272,8,73,0,0,2
5968,0,0,0,0,0,0,0,1,0,1,0,10,0,271,58,80,0,0,2
5969,1,0,0,0,1,0,0,0,0,1,2,5,20,280,45,78,1,16,2
5974,0,0,0,1,0,0,1,0,0,1,0,9,0,280,26,75,0,0,1
5979,1,1,1,1,0,0,1,0,0,1,2,9,1,269,25,76,1,5,2
5990,0,0,0,0,0,0,0,0,0,1,0,12,0,299,3,80,0,0,3
5993,1,0,0,0,0,0,1,0,0,1,0,9,2,265,14,76,0,0,3
5994,0,0,0,0,0,0,0,0,0,1,0,10,0,275,3,78,0,0,3
5996,0,0,1,1,0,0,1,0,0,1,-9,8,0,296,11,81,1,13,3
5999,0,0,0,1,0,1,0,1,0,1,3,10,3,309,61,74,1,2,3
6003,1,0,0,1,1,1,0,1,0,1,5,9,12,350,121,72,1,33,3
6006,0,0,0,1,0,1,1,1,0,1,0,9,2,306,56,71,1,41,1
6015,1,1,1,1,0,1,0,0,0,1,0,12,0,324,10,72,0,0,2
6016,0,0,0,1,0,1,1,1,0,1,0,12,1,265,22,73,0,0,1
6017,0,0,0,1,0,1,1,1,0,1,0,9,1,279,26,75,0,0,2
6025,1,0,0,1,1,1,1,1,0,1,3,7,2,319,98,75,1,8,3
6030,0,0,0,1,0,0,0,0,0,1,1,6,1,291,22,80,0,0,2
6035,0,0,0,0,0,0,0,0,0,1,-9,10,0,310,1,72,1,27,3
6036,1,0,0,1,0,1,0,1,0,1,0,12,0,266,21,73,0,0,2
6038,0,0,0,0,0,0,0,0,0,1,-9,10,0,259,2,71,0,0,3
6039,0,0,0,1,0,0,0,0,0,1,1,9,0,269,5,79,0,0,3
6042,1,0,0,0,0,1,1,1,0,1,0,9,6,284,34,71,0,0,3
6048,1,0,0,0,1,1,1,0,0,1,3,10,3,304,48,78,1,26,3
6051,0,0,0,1,1,1,1,1,0,1,1,10,14,330,95,74,1,25,3
6053,0,0,0,1,0,0,0,0,0,1,0,12,0,281,2,71,0,0,3
6054,1,0,1,1,0,1,1,1,0,0,0,12,0,270,16,70,1,5,2
6056,0,0,0,1,1,0,1,0,0,1,0,11,0,303,10,76,0,0,1
6058,1,0,0,1,0,0,1,0,0,1,1,12,1,296,27,71,0,0,2
6063,0,0,0,1,0,1,1,1,0,1,1,12,1,289,45,72,1,29,2
6065,1,0,1,0,0,0,1,0,0,1,2,9,0,326,6,79,0,0,1
6066,0,0,0,1,1,0,0,0,0,1,0,12,0,331,2,73,0,0,3
6071,1,1,1,0,0,0,0,0,0,1,0,13,2,287,8,76,0,0,2
6074,1,0,0,1,1,1,1,0,0,1,3,8,2,294,60,77,0,0,3
6075,0,0,0,0,0,0,0,0,0,1,0,12,1,323,16,77,0,0,1
6079,1,0,0,1,1,1,0,1,0,1,0,6,14,304,82,71,0,0,3
6085,1,0,0,1,0,0,0,0,0,1,0,12,1,295,6,73,1,19,1
6091,0,0,0,1,0,1,1,1,0,1,1,10,0,290,37,73,1,54,1
6093,1,0,1,0,0,0,0,0,0,1,0,11,24,319,23,73,0,0,2
6094,0,0,0,1,0,0,0,0,0,1,0,9,0,284,2,78,0,0,3
6102,1,0,0,1,1,1,1,1,0,1,1,6,1,279,53,71,1,9,3
6106,1,0,1,1,0,0,1,0,0,1,0,14,0,279,16,73,1,5,1
6110,0,0,0,1,0,0,0,0,0,1,1,14,0,325,12,72,0,0,2
6113,1,0,0,0,0,0,0,1,0,1,0,14,0,320,4,71,0,0,3
6122,0,0,1,1,0,0,0,0,0,1,0,11,0,286,6,72,0,0,2
6124,0,0,0,1,0,0,1,0,0,1,0,12,0,286,15,71,0,0,3
6125,0,0,0,1,0,1,1,0,1,1,2,9,4,254,78,71,1,13,1
6126,1,0,1,1,0,1,0,1,0,1,0,7,2,251,26,77,0,0,2
6127,1,0,0,0,0,0,0,0,0,1,0,9,1,265,6,73,0,0,2
6136,1,0,0,1,0,0,0,0,0,1,0,10,0,269,2,78,0,0,3
6137,1,0,0,1,0,1,0,0,0,1,0,9,1,326,15,70,0,0,2
6140,1,0,1,0,0,0,1,0,0,1,0,10,1,321,5,79,1,8,2
6148,0,0,0,0,0,1,0,1,0,1,10,10,5,273,37,79,0,0,2
6159,0,0,0,0,0,1,1,1,0,1,2,10,1,290,42,81,1,50,1
6166,0,0,0,1,0,0,1,0,0,1,0,10,1,309,25,80,1,6,3
6175,0,0,0,0,0,0,0,0,0,1,3,10,0,297,4,73,1,10,3
6178,0,0,0,1,0,0,0,0,0,1,0,12,0,309,6,76,0,0,3
6184,1,0,0,0,0,0,0,0,0,1,0,9,0,303,4,73,0,0,3
6186,1,0,0,1,0,0,0,0,0,1,0,11,0,267,4,77,0,0,3
6187,1,0,1,1,0,0,0,0,0,1,-9,8,2,309,20,78,1,38,3
6188,1,0,0,1,1,1,1,0,1,1,0,10,0,279,20,71,0,0,2
6199,1,0,0,0,1,1,1,1,0,1,0,12,2,292,37,77,0,0,2
6200,1,0,0,1,0,1,0,1,0,1,0,10,1,284,31,72,0,0,2
6204,1,0,0,1,1,1,0,1,0,1,0,11,0,287,5,80,0,0,2
6205,1,0,0,1,0,0,1,0,0,1,1,12,4,304,23,78,0,0,3
6209,1,0,0,1,0,0,0,0,0,1,0,12,0,275,1,81,0,0,3
6210,0,0,0,1,1,1,0,1,0,1,0,10,1,295,29,75,1,7,1
6212,1,0,0,1,0,0,1,0,0,1,0,11,1,295,7,71,0,0,2
6213,1,0,1,1,0,1,1,0,0,1,0,12,1,290,25,70,0,0,2
6214,1,0,0,1,0,0,1,1,0,1,0,12,0,323,7,76,0,0,3
6216,1,1,1,0,1,0,1,0,0,1,0,13,0,331,4,77,0,0,1
6217,1,0,0,1,0,1,1,1,0,1,0,10,1,267,36,70,0,0,2
6221,1,0,0,1,0,0,0,0,0,1,0,10,0,271,10,74,0,0,3
6225,1,0,0,0,0,0,0,0,0,1,0,12,7,259,17,81,0,0,2
6230,1,0,0,0,0,0,0,0,0,1,0,8,11,264,17,77,0,0,3
6232,0,0,0,0,0,0,0,0,0,1,3,10,2,310,6,71,0,0,3
6235,0,0,0,0,1,0,0,0,0,1,1,9,2,321,4,73,0,0,3
6243,1,0,0,1,0,1,1,0,0,1,0,12,0,308,24,70,0,0,2
6247,0,0,0,0,0,0,0,0,0,1,-9,12,0,283,6,78,0,0,3
6248,1,0,1,1,0,1,0,0,0,1,0,7,1,282,13,79,0,0,2
6250,1,0,0,1,0,0,0,0,0,1,0,8,1,291,2,81,0,0,3
6253,1,0,0,1,0,0,0,0,0,1,0,8,0,286,18,75,0,0,2
6262,1,1,0,1,0,0,0,0,0,0,0,10,0,291,9,78,0,0,2
6264,1,0,0,0,1,0,0,0,0,0,0,12,0,293,3,74,0,0,3
6265,1,0,0,1,0,0,0,0,0,1,1,12,1,330,4,70,0,0,1
6274,0,1,0,1,1,0,1,0,0,1,1,12,1,321,17,74,1,10,1
6276,0,0,1,1,0,0,0,0,0,1,2,7,3,278,12,71,0,0,2
6279,1,0,0,1,0,0,0,0,0,1,0,12,0,283,3,78,0,0,3
6290,1,0,0,1,0,0,1,0,0,1,0,12,0,313,9,71,1,14,3
6292,1,0,0,1,0,1,0,1,0,1,1,10,3,275,33,79,0,0,1
6296,1,0,0,1,1,0,1,0,0,1,0,12,0,312,18,77,0,0,2
6321,0,0,1,1,0,1,1,1,0,1,2,9,2,294,52,74,1,2,2
6326,1,0,1,0,0,0,1,0,0,1,0,8,1,284,6,80,0,0,2
6333,1,0,0,1,0,0,0,0,0,1,0,12,0,268,1,80,0,0,3
6339,0,0,0,1,0,0,0,0,0,1,0,12,0,292,15,75,0,0,2
6341,1,0,0,1,0,0,1,0,0,1,0,13,0,277,7,76,0,0,3
6346,0,0,0,0,1,0,0,0,0,1,3,11,2,306,43,76,0,0,2
6350,1,0,1,0,0,0,0,0,0,1,0,6,0,270,5,78,0,0,1
6352,1,0,1,0,0,1,0,1,0,1,0,10,11,262,36,81,0,0,2
6353,0,0,0,0,0,0,0,0,0,1,0,11,2,294,13,81,0,0,2
6354,0,0,0,1,0,0,1,0,0,1,0,16,0,307,6,70,0,0,1
6355,0,0,0,0,0,0,1,0,0,1,1,11,2,265,34,77,0,0,2
6357,0,0,0,1,0,0,0,0,0,1,0,9,0,260,10,70,0,0,2
6358,1,0,0,1,1,1,1,1,0,0,1,9,5,262,36,71,0,0,3
6360,0,0,0,1,0,0,1,1,0,0,0,12,1,274,14,73,0,0,1
6362,1,0,0,1,1,0,0,0,0,1,0,13,0,304,6,74,0,0,2
6372,0,0,0,1,0,0,1,0,1,1,-9,12,3,287,30,80,0,0,3
6376,1,0,0,1,1,1,1,1,0,1,0,11,1,293,12,74,0,0,2
6377,1,1,1,1,1,1,0,1,0,1,0,8,13,294,84,70,1,3,1
6388,1,0,0,1,0,0,0,0,0,0,0,13,0,294,3,74,0,0,2
6391,1,1,0,1,0,0,1,0,0,1,0,11,3,262,14,76,1,7,2
6392,0,0,0,1,0,1,0,1,0,1,0,12,0,264,23,71,0,0,1
6393,0,0,0,1,0,0,0,0,0,1,1,9,0,300,2,75,0,0,3
6398,1,0,0,0,0,0,1,0,0,1,0,14,0,309,4,79,0,0,3
6400,1,0,0,1,1,0,0,0,0,1,1,8,0,281,8,73,0,0,2
6401,1,0,0,1,0,1,1,1,0,1,0,9,1,280,25,77,0,0,2
6402,1,0,0,1,0,0,1,0,0,1,0,12,0,304,15,77,0,0,1
6405,1,0,0,0,0,0,0,0,0,1,-9,12,0,307,2,76,1,19,3
6409,0,0,0,1,0,0,1,0,0,1,0,10,1,289,18,81,0,0,2
6410,1,0,0,1,0,1,0,1,0,0,0,12,0,321,8,70,0,0,1
6417,1,0,0,0,0,0,0,0,0,1,5,8,1,291,15,70,0,0,3
6428,0,0,0,1,0,0,1,0,0,0,0,12,0,272,4,77,0,0,3
6433,0,1,0,1,0,0,0,0,0,1,1,8,0,310,13,80,1,15,2
6437,0,0,0,1,0,1,1,1,0,1,1,11,1,290,21,80,0,0,2
6438,0,0,0,1,1,1,1,1,0,1,1,11,0,315,92,76,0,0,3
6440,1,0,0,1,1,0,1,0,0,1,0,8,0,318,13,77,1,11,2
6443,0,0,0,1,0,0,0,0,0,1,0,12,0,304,1,73,0,0,3
6448,1,0,0,0,1,0,1,0,0,1,2,12,0,288,7,72,0,0,3
6455,0,0,0,1,1,1,1,1,0,1,0,12,0,305,10,77,0,0,2
6456,0,0,0,1,0,0,0,0,0,1,0,12,0,291,3,77,0,0,3
6461,1,1,0,1,0,0,1,0,0,1,1,10,0,295,6,73,0,0,2
6465,1,0,0,1,0,0,0,0,0,1,0,9,2,263,5,76,0,0,1
6469,1,0,1,1,1,1,1,0,1,1,0,10,0,280,15,75,0,0,2
6472,1,0,0,1,1,1,1,0,0,1,4,3,3,337,80,78,1,38,3
6482,1,0,0,1,1,0,1,0,0,1,0,6,0,274,7,73,0,0,2
6491,0,0,0,0,0,0,0,0,0,1,0,10,6,285,22,81,0,0,1
6494,1,0,0,1,1,1,0,1,0,1,1,8,3,273,34,72,0,0,2
6495,1,0,0,1,0,0,1,0,0,1,0,9,0,271,15,74,0,0,1
6497,1,0,0,1,0,0,1,0,0,1,0,10,0,285,15,74,0,0,2
6504,1,0,1,1,0,0,0,0,0,1,0,9,0,311,6,78,0,0,2
6505,0,0,0,1,0,1,1,1,0,1,0,10,0,295,26,73,1,8,1
6518,0,0,0,1,0,0,0,0,0,1,-9,10,6,284,46,70,1,67,3
6520,0,0,0,0,0,0,0,0,0,1,2,11,0,303,3,71,0,0,3
6531,0,0,0,1,0,0,1,0,0,1,0,12,0,300,6,77,0,0,2
6532,0,0,0,1,0,0,0,1,0,1,1,12,2,286,18,71,0,0,3
6534,0,0,0,0,1,1,0,0,1,1,3,11,0,305,42,77,0,0,3
6538,0,0,0,1,0,0,0,0,0,1,0,12,0,272,11,72,0,0,3
6541,1,0,1,1,1,0,1,0,0,1,0,8,1,304,34,70,0,0,2
6546,0,0,0,1,0,0,1,0,0,1,2,11,0,311,13,73,1,3,2
6548,0,0,0,1,0,0,0,0,0,0,1,9,0,308,3,73,1,22,3
6554,1,0,0,1,1,1,1,0,1,1,0,12,0,293,11,80,0,0,3
6555,1,0,0,1,1,1,1,1,0,1,6,10,1,303,51,80,0,0,3
6557,1,0,0,0,1,1,1,0,0,1,1,7,4,264,16,74,0,0,2
6564,1,0,1,0,0,0,0,0,0,1,1,8,1,257,14,77,0,0,2
6571,0,0,0,1,0,1,0,1,0,1,1,12,0,271,11,73,0,0,2
6572,1,0,0,1,0,1,0,1,0,1,-9,10,3,299,45,70,1,21,3
6575,0,0,0,1,0,0,0,0,0,1,0,12,0,321,6,78,0,0,2
6580,1,0,1,1,0,1,1,1,0,1,2,12,1,269,10,75,0,0,1
6586,1,0,0,1,1,1,0,0,1,0,0,8,0,296,9,71,0,0,3
6587,1,0,0,1,0,1,0,0,0,1,0,9,3,287,55,70,0,0,1
6595,1,0,0,0,0,0,0,0,0,0,-9,10,0,317,3,70,0,0,3
6596,1,0,0,1,0,0,1,0,0,1,0,14,1,285,12,76,0,0,3
6597,1,0,1,1,0,1,0,0,1,1,0,12,0,273,17,75,0,0,2
6598,1,0,0,1,0,1,0,1,0,1,0,7,0,274,15,71,0,0,2
6604,1,1,1,0,0,0,0,0,0,1,1,7,0,319,9,81,1,15,2
6605,1,0,0,0,0,0,1,0,0,1,1,12,1,294,16,74,0,0,3
6612,1,0,0,1,0,1,1,1,0,1,0,10,0,302,20,71,0,0,3
6613,0,0,0,1,0,0,1,0,0,1,2,8,0,311,13,74,0,0,3
6620,0,0,0,1,0,0,0,0,0,1,0,11,0,289,4,73,0,0,3
6623,0,0,0,1,0,0,0,0,0,1,0,10,0,279,1,74,0,0,3
6624,1,0,0,1,1,0,0,0,0,1,2,9,0,270,15,73,0,0,1
6636,0,0,0,1,0,0,0,0,0,1,0,12,0,281,2,80,0,0,3
6638,0,1,1,1,0,0,0,0,0,1,1,9,0,307,4,73,1,5,2
6639,0,0,0,1,1,0,0,1,0,0,0,10,0,319,4,70,0,0,3
6644,1,0,1,1,1,0,0,0,0,1,0,10,0,308,7,70,0,0,2
6646,1,0,0,0,0,0,0,0,0,1,0,10,0,323,6,76,0,0,3
6653,0,0,0,1,0,0,0,0,0,1,0,10,0,273,8,72,0,0,1
6660,1,0,0,1,1,1,0,1,0,1,0,8,3,302,52,73,0,0,3
6661,1,0,0,1,1,1,1,0,0,1,0,6,0,275,9,70,0,0,2
6677,1,0,0,0,1,1,0,1,0,1,4,9,16,315,97,77,0,0,3
6687,1,0,1,1,0,1,0,1,0,1,0,12,0,271,18,73,0,0,2
6688,0,0,0,1,0,1,0,1,0,1,1,9,18,223,109,73,1,3,3
6689,0,0,0,1,1,0,1,0,0,1,0,10,4,284,48,79,1,23,3
6690,1,0,0,0,0,0,0,0,0,1,0,16,1,295,8,77,0,0,3
6693,0,0,0,1,0,1,0,1,0,1,0,9,1,304,17,70,0,0,2
6696,0,0,0,0,0,0,0,1,0,1,2,11,0,323,9,70,0,0,2
6698,0,0,0,0,0,0,0,0,0,1,1,10,0,265,6,72,0,0,2
6699,1,0,0,1,1,1,0,0,0,1,1,9,1,301,42,70,1,24,2
6701,0,0,0,0,1,1,0,1,0,1,0,11,5,298,73,73,0,0,3
6715,1,0,0,0,0,0,0,1,0,1,0,8,7,257,30,81,0,0,2
6720,1,0,0,1,1,1,1,1,0,1,2,8,17,333,118,71,1,13,3
6721,1,0,0,1,0,0,0,0,0,1,4,12,0,307,51,70,1,38,2
6726,1,0,0,1,0,0,0,0,0,1,5,12,0,282,1,80,1,8,3
6727,1,0,0,0,0,0,0,0,0,1,0,9,7,254,36,76,0,0,3
6737,1,0,0,0,0,0,0,0,0,1,4,9,0,305,6,70,0,0,3
6739,1,1,0,1,0,0,1,0,0,1,2,10,0,262,8,70,1,5,2
6743,1,0,0,1,0,1,1,1,0,1,0,9,2,264,28,80,0,0,2
6748,1,0,1,1,0,0,0,0,0,1,2,11,14,348,88,71,1,34,2
6749,0,0,1,0,0,0,1,0,0,1,0,9,1,273,7,71,0,0,1
6751,1,0,0,0,0,0,1,0,0,1,6,9,7,318,18,79,1,8,2
6754,1,0,1,1,1,0,1,0,0,1,0,11,1,297,12,73,0,0,1
6756,0,1,0,1,1,0,1,0,0,1,-9,10,1,289,6,74,0,0,3
6761,0,0,0,1,0,0,0,0,0,1,0,9,0,276,3,72,0,0,3
6765,1,0,1,1,1,0,1,0,0,1,0,12,1,278,13,75,0,0,1
6770,0,1,1,1,0,0,0,0,0,1,0,12,0,315,5,73,0,0,2
6775,1,0,1,1,0,1,0,1,0,1,0,9,5,253,30,74,0,0,2
6787,0,0,0,1,1,0,0,0,0,1,0,7,3,310,125,78,0,0,3
6793,1,0,1,0,0,1,0,1,0,1,4,7,9,323,83,76,0,0,2
6800,0,0,1,1,0,1,1,0,0,1,2,12,2,314,12,70,0,0,2
6812,0,1,1,1,1,0,0,0,0,1,2,11,1,319,5,74,1,9,2
6823,0,0,0,1,0,0,0,0,1,1,0,11,0,308,11,80,0,0,3
6829,0,0,0,1,0,0,1,0,0,1,0,11,5,296,49,72,1,5,2
6837,0,0,0,1,0,0,0,0,0,1,0,9,0,295,5,74,1,9,2
6839,1,0,0,0,1,1,0,1,0,1,5,8,17,302,49,78,1,4,3
6845,1,1,0,0,0,0,1,0,0,1,1,10,2,312,6,76,0,0,3
6853,0,0,0,1,0,1,1,1,0,1,1,11,2,316,127,76,1,14,2
6858,0,1,0,0,0,0,0,0,0,0,1,12,0,290,5,72,0,0,1
6860,1,0,0,1,0,1,1,1,0,1,1,7,0,296,26,74,0,0,3
6868,0,0,0,1,0,1,1,0,0,1,0,13,1,271,15,73,0,0,1
6869,1,1,0,0,0,0,1,1,0,0,0,12,2,278,16,76,0,0,2
6873,0,0,0,1,0,0,0,0,0,1,-9,9,3,275,19,71,1,20,3
6874,0,1,0,0,0,1,0,1,0,1,0,12,0,275,11,70,0,0,2
6879,1,1,0,0,0,0,1,0,0,1,0,12,2,256,21,71,0,0,2
6881,0,0,0,1,0,0,0,0,0,1,1,10,0,273,1,77,0,0,3
6886,1,0,1,1,0,1,1,0,0,1,5,8,2,258,38,76,1,3,2
6897,1,1,0,1,0,0,0,0,0,1,0,9,0,286,6,71,0,0,2
6904,0,1,0,1,0,1,0,1,0,1,0,8,0,313,7,72,0,0,1
6905,0,0,0,1,0,0,0,0,0,1,0,11,2,328,4,72,0,0,3
6907,0,0,0,1,1,1,1,1,0,1,0,14,1,313,18,70,0,0,2
6911,0,0,0,1,0,0,0,0,0,1,4,7,0,314,5,70,0,0,3
6913,0,1,0,0,0,0,0,1,0,1,3,12,7,283,18,79,0,0,2
6917,0,0,0,1,0,1,0,1,0,1,0,9,0,282,18,73,1,16,3
6919,0,0,0,1,0,1,1,0,0,1,0,12,0,301,6,77,0,0,3
6921,1,0,0,1,0,0,0,0,0,1,0,11,1,295,6,72,0,0,3
6927,1,1,0,0,0,0,0,0,0,1,0,13,0,314,2,70,0,0,1
6930,1,0,0,1,1,0,0,0,0,1,0,12,0,299,3,76,0,0,2
6931,1,0,1,0,1,0,1,0,0,1,0,12,0,297,5,70,0,0,1
6935,1,0,0,1,1,0,1,0,0,1,0,13,0,321,5,78,0,0,3
6940,1,0,0,1,1,0,1,0,0,0,0,13,0,291,5,78,0,0,2
6942,0,0,0,1,1,1,1,0,1,1,10,11,3,315,36,75,0,0,3
6944,0,0,0,1,0,0,0,0,0,1,1,9,0,265,6,72,0,0,3
6946,0,0,0,1,0,0,0,0,0,1,0,12,0,278,2,74,0,0,3
6948,0,1,0,0,0,1,0,0,1,1,0,6,12,273,40,72,0,0,2
6950,1,0,0,1,0,0,0,0,0,1,0,14,0,304,5,79,0,0,2
6953,0,0,0,1,0,1,1,0,1,1,0,8,3,292,32,75,1,29,1
6956,1,0,0,0,0,0,1,0,0,1,0,12,0,293,5,79,0,0,3
6957,1,0,0,0,0,0,0,0,0,1,0,7,1,288,16,76,0,0,1
6959,1,0,0,0,0,1,0,1,0,1,3,10,9,300,44,76,0,0,2
6961,0,0,0,1,0,0,0,0,0,1,0,12,0,318,1,80,0,0,3
6966,1,0,0,1,0,1,0,1,0,1,0,12,0,258,19,72,0,0,2
6971,1,0,0,1,1,0,0,0,0,1,0,8,7,285,58,78,1,67,3
6973,0,0,0,1,0,1,1,1,0,1,0,9,0,272,28,70,0,0,3
6974,0,0,0,1,0,0,0,1,0,1,5,12,0,275,9,76,1,3,3
6980,0,0,0,1,0,0,0,0,0,0,0,10,0,308,3,74,0,0,2
6987,0,0,0,1,0,0,0,0,0,1,0,12,0,292,1,74,0,0,3
6988,1,0,1,0,0,0,1,0,0,1,0,12,1,278,6,74,0,0,2
6989,0,0,0,1,0,0,1,0,0,1,-9,9,0,298,39,74,0,0,3
6991,0,0,0,0,0,0,0,0,0,1,0,13,0,325,3,80,0,0,3
6993,0,0,0,1,0,0,1,0,0,1,0,12,0,290,7,72,0,0,1
6998,1,0,1,1,0,0,0,0,0,1,0,9,0,274,8,76,0,0,2
7008,1,0,0,0,0,1,0,1,0,1,2,9,12,251,33,76,0,0,3
7009,1,0,0,1,0,0,1,0,1,1,-9,9,1,291,27,74,1,9,3
7014,1,0,0,1,0,1,1,1,0,1,0,11,4,311,46,80,1,16,2
7017,0,0,0,0,0,0,0,0,0,1,0,9,1,272,13,72,0,0,2
7021,1,0,0,1,0,1,0,1,0,1,0,10,1,255,18,80,0,0,2
7027,1,0,1,1,0,1,1,0,0,1,2,12,2,261,33,75,1,9,2
7035,1,0,0,0,0,0,0,0,0,1,1,9,2,266,19,71,0,0,1
7051,0,0,0,0,0,0,0,0,0,1,2,10,1,306,13,74,1,1,1
7057,0,0,0,1,0,0,0,0,0,1,0,10,0,277,5,72,0,0,2
7061,0,0,0,1,1,0,0,0,0,1,0,7,0,318,2,75,0,0,3
7066,0,0,0,1,0,1,0,1,0,1,1,8,0,305,25,72,0,0,2
7068,1,0,0,0,0,1,0,1,0,1,1,10,5,304,61,77,0,0,1
7076,1,0,0,1,0,0,0,1,0,1,0,12,0,295,2,81,0,0,3
7077,1,0,0,1,0,1,1,1,0,1,3,10,0,270,19,78,0,0,2
7080,0,0,0,1,1,0,0,1,0,1,0,12,0,296,5,70,0,0,1
7082,1,0,1,1,1,1,1,0,0,1,0,11,2,291,24,74,0,0,2
7085,0,0,0,1,0,1,0,1,0,1,2,12,0,309,47,70,1,22,2
7090,0,0,1,1,1,0,0,0,0,1,1,10,0,319,16,74,0,0,2
7091,1,0,1,0,0,0,0,0,0,1,0,16,0,271,3,73,0,0,2
7095,1,0,0,0,0,0,0,0,0,1,3,7,1,317,11,81,0,0,2
7097,0,0,0,1,0,1,1,1,0,1,1,7,2,279,44,76,1,6,3
7098,0,1,1,1,1,0,0,0,0,0,0,12,0,297,5,80,0,0,1
