,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
14645,1,1,0,0,2,520,240,1,4,2,500,50,0,0,0
14646,1,0,1,0,2,620,120,0,0,5,520,120,1,6,1
14652,0,0,1,0,2,510,50,0,0,0,440,50,1,12,1
14658,1,1,0,0,2,600,90,0,0,3,450,50,0,0,0
14660,1,0,1,0,2,590,50,0,0,5,560,50,0,0,0
14664,1,0,1,1,2,510,50,0,0,0,390,50,0,0,0
14665,0,1,0,0,2,590,150,0,0,2,450,90,0,0,0
14674,1,0,1,0,2,590,50,0,0,5,480,40,0,0,0
14691,0,0,1,0,2,450,80,0,0,0,390,0,1,12,1
14694,0,0,1,0,2,810,440,2,6,0,360,380,0,0,0
14704,1,0,1,0,3,820,790,2,3,0,630,40,0,0,0
14707,0,0,1,0,3,730,80,0,0,0,670,0,1,7,1
14717,1,0,1,0,3,660,140,0,0,0,500,50,2,4,1
14720,0,0,1,0,3,390,400,2,6,0,190,0,1,2,1
14733,0,0,1,0,2,840,50,0,0,1,320,40,1,2,1
14760,0,1,0,0,1,620,50,0,0,6,620,50,2,6,1
14767,1,0,1,0,3,560,140,2,6,0,560,130,0,0,0
14772,1,1,0,0,1,440,50,0,0,0,310,50,0,0,0
14777,1,0,1,0,1,600,140,0,5,0,520,90,0,0,0
14782,1,0,1,0,3,480,50,0,2,0,370,40,1,2,1
14786,0,0,1,0,3,710,60,0,0,0,580,50,0,0,0
14799,1,1,0,0,3,480,60,1,5,0,480,60,0,0,0
14805,1,0,1,1,2,590,70,0,0,6,500,30,1,12,1
14813,1,0,1,0,2,430,30,1,6,0,430,0,1,2,1
14824,0,0,1,0,1,610,90,0,0,2,430,60,1,2,1
14831,1,1,0,0,2,520,260,2,6,0,460,40,0,0,0
14865,0,1,0,0,2,610,50,0,0,6,520,40,0,0,0
14883,0,0,1,0,2,440,90,0,0,0,320,90,1,10,1
14906,1,0,1,1,2,540,100,0,0,5,440,100,1,2,1
14909,1,0,1,0,3,630,50,0,0,6,570,50,0,0,0
14932,1,1,0,0,2,390,60,0,0,0,350,0,1,11,1
14933,1,1,0,0,2,830,310,0,6,0,640,150,0,0,0
14943,1,1,0,0,2,800,240,0,0,2,550,40,0,0,0
14954,1,0,1,0,2,550,80,0,0,5,470,50,1,12,1
14956,1,0,1,1,3,610,50,0,0,6,520,50,0,0,0
14959,1,0,1,0,2,660,50,0,0,1,270,50,0,0,0
14967,1,0,1,1,1,560,40,0,0,6,560,40,0,0,0
14979,0,0,1,0,2,670,50,0,0,0,650,40,1,2,1
14982,1,1,0,0,2,470,280,1,6,0,150,90,0,0,0
14985,1,1,0,0,2,620,50,0,4,0,620,50,0,0,0
14986,1,0,1,0,3,620,90,0,0,5,620,0,1,3,1
15008,0,1,0,0,1,740,80,0,0,1,690,0,1,12,1
15013,1,0,1,0,2,530,40,0,0,5,530,0,1,14,1
15017,1,1,0,0,2,500,90,0,0,1,500,90,1,2,1
15020,1,0,1,0,2,380,90,0,6,0,300,0,1,9,1
15022,1,0,1,0,2,630,60,0,0,6,610,60,0,0,0
15024,1,1,0,0,2,630,90,0,0,0,630,0,1,3,1
15032,0,1,0,0,2,380,140,0,2,0,250,140,1,5,1
15038,1,0,1,0,2,380,230,0,5,0,260,90,0,0,0
15047,1,1,0,0,1,580,40,0,0,0,460,40,0,0,0
15048,1,1,0,0,3,440,470,3,6,0,410,460,1,2,1
15053,1,0,1,0,2,580,50,0,0,5,540,40,0,0,0
15060,0,1,0,0,1,610,50,1,3,3,610,50,1,2,1
15076,0,0,1,0,2,610,70,0,0,0,480,0,1,6,1
15088,1,1,0,0,2,620,30,0,1,2,620,0,1,5,1
15096,1,1,0,0,2,500,60,0,3,0,430,50,0,0,0
15110,1,1,0,0,2,610,90,0,3,3,560,30,1,7,1
15111,0,1,0,0,2,720,90,0,0,0,600,0,1,12,1
15128,1,0,1,0,1,550,60,0,0,0,550,0,1,3,1
15130,1,0,1,0,3,690,40,0,0,0,690,40,0,0,0
15142,1,0,1,0,1,600,70,0,1,4,580,70,0,0,0
15147,1,0,1,1,3,480,340,1,6,0,450,280,0,0,0
15158,1,0,1,1,2,770,240,0,0,1,450,90,0,0,0
15169,0,0,1,1,2,440,60,0,0,0,250,40,1,6,1
15173,1,0,1,1,3,590,100,0,0,0,390,100,2,4,1
15183,1,0,1,0,2,540,150,0,5,0,130,90,0,0,0
15184,1,0,1,0,2,570,90,0,0,5,440,90,1,12,1
15201,0,0,1,1,2,840,100,0,0,0,690,0,1,9,1
15211,1,0,1,0,3,620,70,0,5,0,620,30,1,2,1
15217,1,0,1,0,2,620,180,0,0,6,580,60,0,0,0
15221,1,1,0,0,2,540,250,1,6,0,540,50,0,0,0
15230,1,0,1,0,2,520,50,0,0,2,380,50,1,2,1
15231,0,1,0,0,1,610,90,1,1,5,500,90,1,6,1
15247,1,0,1,0,3,490,80,0,0,0,490,70,1,2,1
15272,1,1,0,0,2,1150,770,3,6,0,30,0,0,0,0
15279,0,1,0,0,2,440,250,0,0,0,330,30,1,7,1
15294,1,1,0,0,3,660,50,2,6,0,660,0,0,0,0
15308,1,1,0,0,1,540,120,0,0,0,460,0,1,9,1
15310,1,0,1,0,2,590,150,0,6,0,590,30,2,5,1
15313,1,1,0,0,1,710,40,0,0,0,570,40,0,0,0
15328,1,1,0,0,3,620,50,0,0,6,610,50,0,0,0
15342,1,1,0,0,2,560,310,2,6,0,560,0,1,3,1
15357,1,0,1,0,3,500,90,0,6,0,100,60,1,2,1
15366,1,0,1,0,3,480,40,0,6,0,480,40,0,0,0
15373,1,1,0,0,2,470,40,0,6,0,350,40,0,0,0
15423,1,0,1,1,2,500,210,0,0,3,490,80,1,2,1
15435,1,0,1,1,2,510,70,0,0,4,410,40,1,2,1
15447,0,0,1,0,2,580,90,0,0,5,470,90,1,4,1
15455,1,0,1,1,2,610,120,0,1,3,610,0,1,3,1
15473,1,1,0,0,3,390,0,0,6,0,390,0,0,0,0
15481,0,1,0,0,3,680,330,1,6,0,680,330,0,0,0
15494,0,0,1,0,2,610,60,0,0,6,600,40,0,0,0
15512,0,1,0,0,2,680,50,0,0,0,590,50,1,12,1
15515,0,1,0,0,1,420,40,1,6,0,420,30,0,0,0
15516,0,0,1,0,2,570,50,0,0,5,560,40,0,0,0
15517,0,1,0,0,1,620,80,0,3,0,620,80,1,8,1
15544,0,1,0,0,3,520,50,0,0,2,390,40,2,4,1
15550,1,0,1,0,2,570,40,0,0,6,560,40,1,6,1
15556,1,1,0,0,3,860,610,2,6,0,300,50,0,0,0
15563,0,1,0,0,2,650,40,0,0,6,630,40,1,2,1
15583,0,1,0,0,1,610,140,0,0,6,490,140,1,5,1
15595,1,1,0,0,3,570,60,0,6,0,460,60,0,0,0
15597,0,0,1,1,2,380,60,0,0,0,290,0,2,7,1
15598,1,0,1,1,3,610,60,0,0,6,590,50,1,2,1
15603,1,0,1,1,1,410,410,1,3,0,380,0,0,0,0
15620,1,1,0,0,2,690,60,0,6,0,690,60,0,0,0
15637,1,0,1,0,2,760,60,0,4,0,760,60,0,0,0
15640,1,0,1,0,3,640,150,0,6,0,470,60,0,0,0
15647,1,0,1,0,2,590,30,0,6,0,590,30,0,0,0
15672,0,0,1,0,2,410,70,0,0,0,330,50,1,11,1
15674,1,0,1,0,3,530,230,2,6,0,530,0,1,5,1
15677,1,0,1,0,3,750,50,0,0,1,750,50,1,5,1
15683,1,0,1,0,1,580,50,0,0,1,580,0,2,5,1
15690,1,0,1,1,2,550,60,0,0,4,460,60,1,2,1
15699,1,1,0,0,2,660,30,0,0,6,660,0,1,10,1
15706,1,1,0,0,2,470,70,2,6,0,470,0,0,0,0
15726,0,1,0,1,2,560,50,0,0,4,440,50,2,4,1
15733,1,0,1,1,2,590,50,0,0,1,590,50,0,0,0
15734,1,1,0,0,2,600,70,0,1,2,600,50,0,0,0
15748,1,1,0,1,2,580,50,0,0,5,490,20,2,5,1
15751,0,0,1,1,3,610,130,0,0,5,530,60,1,2,1
15754,1,0,1,0,1,350,390,3,6,0,240,40,0,0,0
15758,0,0,0,1,3,560,90,1,1,3,430,50,1,2,1
15760,0,0,1,1,2,430,140,0,0,0,200,100,2,9,1
15765,0,0,1,1,1,540,210,0,0,0,290,50,1,14,1
15778,0,0,1,1,2,420,50,0,0,0,390,0,1,13,1
15779,1,0,1,0,2,380,200,1,6,0,380,90,0,0,0
15781,1,0,1,1,2,670,320,1,6,0,370,310,0,0,0
15792,0,0,1,1,2,520,80,0,0,0,320,40,1,2,1
15794,1,1,0,1,1,540,60,0,0,2,410,50,0,0,0
15799,1,0,1,1,2,550,70,0,0,4,420,50,1,2,1
15822,0,1,0,0,1,630,140,0,0,5,470,60,1,2,1
15825,1,0,1,0,2,590,50,0,0,4,520,50,0,0,0
15856,1,0,1,0,2,630,100,0,0,0,540,100,1,6,1
15857,1,0,1,0,2,380,360,1,6,0,380,30,0,0,0
15860,1,0,1,0,3,770,500,0,6,0,270,150,0,0,0
15861,0,0,1,0,2,550,100,0,0,0,410,100,1,6,1
15871,1,0,1,0,2,690,80,0,0,0,590,50,1,12,1
15874,1,0,1,0,2,540,50,0,0,0,410,50,0,0,0
15882,1,0,1,1,2,590,50,0,0,0,590,50,0,0,0
15883,1,0,1,1,2,340,60,0,6,0,330,50,1,2,1
15895,1,1,0,0,2,630,90,0,0,5,450,60,1,8,1
15897,1,0,1,0,2,560,280,2,6,0,560,0,1,3,1
15900,1,1,0,1,2,620,60,0,1,5,520,60,0,0,0
15910,1,0,1,0,2,530,150,1,6,0,530,150,0,0,0
15916,0,1,0,0,2,560,40,0,3,2,560,40,0,0,0
15929,0,1,0,0,2,720,50,0,0,0,630,50,1,12,1
15930,1,1,0,0,2,400,270,2,6,0,400,30,0,0,0
15937,1,0,1,0,2,710,90,0,0,0,560,90,1,12,1
15969,0,1,0,0,1,650,100,0,0,6,570,100,1,8,1
15974,1,1,0,0,2,800,310,0,0,0,490,60,0,0,0
15975,0,1,0,0,1,600,150,0,2,0,330,0,2,5,1
15976,0,1,0,0,2,600,60,0,0,0,570,0,1,3,1
15982,1,1,0,0,1,430,40,0,0,0,300,40,1,2,1
15983,0,1,0,0,2,420,0,0,3,0,420,0,1,11,1
15986,1,0,1,0,2,480,30,0,6,0,480,30,0,0,0
16006,1,1,0,0,2,940,610,1,6,0,130,40,1,2,1
16008,1,0,1,1,3,570,70,0,0,0,480,70,0,0,0
16027,1,0,1,0,2,780,50,0,0,1,780,0,1,3,1
16028,0,0,0,0,1,580,40,0,0,0,550,40,1,5,1
16047,1,0,1,0,2,600,40,0,0,6,600,40,1,5,1
16082,1,0,1,0,2,510,60,0,3,0,510,0,1,4,1
16085,0,1,0,0,1,490,60,0,0,0,490,60,0,0,0
16097,0,1,0,0,2,630,130,0,0,0,500,50,1,14,1
16121,0,0,0,0,2,600,90,0,0,6,540,0,1,7,1
16124,0,1,0,0,1,500,70,0,5,0,500,70,1,2,1
16125,0,1,0,0,2,600,50,0,0,0,520,0,2,6,1
16129,1,1,0,0,2,700,40,0,0,0,700,40,0,0,0
16130,1,0,1,0,1,330,40,1,5,0,330,30,0,0,0
16142,1,1,0,0,1,720,50,0,1,0,720,50,0,0,0
16151,1,1,0,0,2,650,370,3,5,0,650,80,0,0,0
16163,1,1,0,0,1,650,100,0,0,6,570,40,1,2,1
16164,1,0,1,0,1,680,90,0,0,0,370,80,0,0,0
16165,1,1,0,0,1,430,90,0,6,0,430,90,0,0,0
16166,1,1,0,0,2,530,60,0,1,1,530,50,0,0,0
16186,1,0,1,0,3,490,130,3,6,0,490,20,0,0,0
16191,0,1,0,0,2,460,90,0,1,0,160,30,1,2,1
16209,0,1,0,0,2,610,90,0,0,6,500,40,2,8,1
16210,1,1,0,0,2,380,50,0,0,0,320,40,0,0,0
16211,1,0,1,0,1,620,50,0,0,6,590,50,1,9,1
16237,0,0,1,0,2,560,60,0,0,4,420,60,2,4,1
16272,1,0,1,0,1,350,330,3,6,0,350,10,1,2,1
16282,1,0,1,0,2,410,410,2,6,0,370,410,0,0,0
16287,1,1,0,0,2,710,0,0,5,0,710,0,0,0,0
16292,0,1,0,0,2,740,50,1,4,1,740,50,0,0,0
16301,1,0,0,0,1,630,60,1,4,2,590,60,0,0,0
16302,0,1,0,0,2,610,50,0,0,6,570,50,1,2,1
16307,0,0,1,0,2,560,180,0,1,0,520,60,1,2,1
16325,1,1,0,0,2,490,100,0,0,1,370,40,1,7,1
16328,1,1,0,0,1,720,100,0,6,0,610,50,1,2,1
16330,0,1,0,0,2,840,150,0,0,4,710,0,1,11,1
16339,0,1,0,0,2,550,100,0,0,0,480,0,1,12,1
16344,1,1,0,0,2,610,50,0,0,6,590,40,1,2,1
16357,1,0,1,0,2,580,50,0,0,0,520,50,1,5,1
16370,1,1,0,0,3,440,240,2,6,0,440,240,0,0,0
16374,0,1,0,0,3,640,60,0,0,0,560,50,1,12,1
16376,0,1,0,0,2,390,80,0,0,0,320,80,1,13,1
16383,1,0,1,0,1,580,50,0,0,6,570,0,1,3,1
16392,1,1,0,0,1,610,240,0,4,0,220,200,0,0,0
16397,1,1,0,0,1,570,40,0,0,5,570,40,0,0,0
16403,1,1,0,0,2,840,150,0,0,1,380,50,1,2,1
16410,1,0,1,0,3,760,150,0,6,0,630,150,1,2,1
16411,1,0,1,0,2,460,150,0,6,0,460,150,0,0,0
16413,1,1,0,0,2,770,60,0,0,2,580,60,1,2,1
16415,1,0,1,0,3,670,60,0,0,0,580,50,1,11,1
16433,0,1,0,0,1,430,90,0,0,0,330,40,0,0,0
16434,0,1,0,0,2,590,60,0,0,0,440,50,1,2,1
16446,0,0,1,0,3,610,150,0,0,4,430,50,1,9,1
16451,0,1,0,0,2,530,50,0,0,0,460,40,1,12,1
16456,0,1,0,0,1,690,60,0,0,0,570,50,0,0,0
16461,0,0,1,0,1,490,70,0,0,1,350,50,2,6,1
16469,0,1,0,0,1,610,50,0,0,0,540,50,1,12,1
16475,0,1,0,0,1,450,60,0,0,0,210,60,1,11,1
16476,1,1,0,0,1,590,60,0,0,0,370,60,0,0,0
16478,0,1,0,0,1,550,90,0,0,4,550,50,1,2,1
16479,0,1,0,0,1,410,70,0,0,0,340,0,2,7,1
16480,0,1,0,0,1,580,100,0,0,0,380,90,2,4,1
16487,0,0,1,1,2,640,150,0,1,5,610,60,2,4,1
16490,0,0,1,1,2,790,160,0,1,2,590,160,1,6,1
16497,1,0,1,0,2,600,100,0,0,6,520,30,1,12,1
16500,0,1,0,1,2,580,40,0,0,0,470,40,0,0,0
16502,0,0,1,1,2,540,80,0,0,2,430,50,2,8,1
16511,0,0,1,1,1,550,50,0,0,5,480,30,1,14,1
16512,0,1,0,1,2,460,90,0,6,0,320,90,1,12,1
16514,0,0,1,1,3,650,150,0,0,6,530,0,1,14,1
16520,1,0,1,0,2,550,90,0,0,2,460,0,2,9,1
16522,1,0,1,1,2,600,60,0,0,6,540,0,1,3,1
16523,1,0,1,1,1,600,50,0,0,6,520,50,0,0,0
16524,1,1,0,0,2,640,100,0,0,5,460,60,1,7,1
16528,1,1,0,0,2,630,50,0,0,5,620,50,0,0,0
16540,1,0,1,0,2,820,100,0,0,3,680,0,2,7,1
16543,0,0,1,0,1,390,120,0,0,0,250,0,2,8,1
16548,1,0,1,0,2,630,80,0,0,6,520,30,1,11,1
16549,1,0,1,0,3,870,310,0,6,0,230,110,1,2,1
16561,0,0,1,0,3,510,240,0,6,0,220,80,1,4,1
16566,0,0,1,0,2,550,150,0,0,2,350,0,1,11,1
16575,1,0,1,1,2,580,100,0,0,5,460,100,0,0,0
16579,1,0,1,0,3,490,60,0,0,2,490,40,0,0,0
16590,1,0,1,0,2,510,60,0,4,0,370,0,1,6,1
16622,0,1,0,0,1,550,90,0,0,0,470,90,1,6,1
16633,0,0,1,0,2,660,120,0,0,0,600,120,1,6,1
16636,0,0,1,0,2,550,50,0,0,3,400,40,0,0,0
16640,0,0,1,0,2,500,30,0,0,1,410,30,1,8,1
16642,1,0,1,0,3,360,90,0,4,0,220,0,1,7,1
16646,1,1,0,0,2,600,150,0,2,0,600,150,0,0,0
16649,0,1,0,0,1,430,90,0,0,0,330,0,1,11,1
16651,0,1,0,0,3,680,90,0,0,0,620,0,1,7,1
16659,1,1,0,0,2,680,60,0,0,0,640,60,0,0,0
16667,0,1,0,0,2,620,100,0,0,6,550,0,1,9,1
16670,1,1,0,0,2,490,60,0,4,1,490,60,0,0,0
16674,1,1,0,0,2,540,110,0,6,0,350,110,1,8,1
16676,1,0,1,0,3,690,150,0,0,0,400,60,0,0,0
16678,1,1,0,0,2,490,40,0,0,0,430,0,1,3,1
16683,0,1,0,0,1,470,80,0,0,0,350,40,1,10,1
16686,0,1,0,0,2,630,90,0,0,5,610,0,1,7,1
16698,1,1,0,0,1,830,310,0,0,3,350,90,0,0,0
16700,0,1,0,0,1,670,150,0,6,0,370,40,2,7,1
16710,1,1,0,0,1,590,50,0,0,0,530,40,1,5,1
16711,0,1,0,0,2,600,90,0,2,4,570,40,1,4,1
16712,1,0,1,0,1,590,50,0,0,6,500,40,0,0,0
16714,1,0,1,0,2,680,90,0,3,0,640,90,0,0,0
16718,1,0,0,0,1,560,60,0,1,2,430,60,0,0,0
16731,0,1,0,0,2,380,40,0,6,0,320,40,0,0,0
16734,1,1,0,0,1,420,60,0,0,0,250,40,0,0,0
16737,1,0,1,0,2,700,40,0,6,0,700,40,0,0,0
16740,0,0,1,0,2,470,150,0,0,0,310,40,1,4,1
16754,1,1,0,0,2,400,150,1,3,0,400,50,0,0,0
16759,1,1,0,0,2,480,120,0,6,0,480,60,0,0,0
16762,0,1,0,0,1,550,90,0,0,0,320,60,2,4,1
16763,1,1,0,0,2,570,50,0,0,5,460,50,0,0,0
16767,0,0,1,0,1,720,60,1,3,0,720,0,1,3,1
16769,1,0,1,0,2,600,50,0,3,0,540,50,0,0,0
16772,0,1,0,0,1,330,40,0,0,6,330,0,1,3,1
16774,1,0,1,0,2,590,80,0,0,6,540,60,1,2,1
16781,1,1,0,0,2,670,150,0,0,0,500,0,1,7,1
16782,0,0,1,0,2,530,100,0,0,3,400,40,1,4,1
16787,0,1,0,0,2,530,110,0,0,0,380,50,1,2,1
16790,1,1,0,0,0,440,110,0,6,0,440,110,0,0,0
16792,1,0,1,0,2,750,170,0,0,1,560,60,2,11,1
16793,1,1,0,0,2,740,80,0,6,0,410,80,0,0,0
16796,1,0,1,0,2,590,180,0,1,2,460,0,1,3,1
16799,0,0,1,0,2,360,90,0,0,0,260,0,1,7,1
16801,0,0,1,0,2,630,110,0,0,4,480,0,1,11,1
16806,0,1,0,0,2,770,150,0,0,0,510,0,1,3,1
16815,1,0,1,0,2,710,0,0,5,0,710,0,0,0,0
16816,1,1,0,0,2,400,190,1,6,0,400,190,0,0,0
16820,1,0,1,0,0,620,60,0,1,5,610,40,1,2,1
16822,1,1,0,0,2,370,80,0,0,0,290,0,1,11,1
16825,0,0,1,0,2,620,50,0,5,0,620,30,0,0,0
16826,0,1,0,0,2,500,60,0,0,1,370,40,1,2,1
16832,0,1,0,0,2,610,60,0,0,5,530,60,1,8,1
16838,0,0,1,0,2,580,100,0,0,0,450,100,1,12,1
16848,1,0,1,0,1,610,50,0,1,5,520,40,0,0,0
16850,1,0,0,0,2,810,500,1,6,0,360,310,0,0,0
16851,1,1,0,0,2,610,150,0,0,4,590,60,0,0,0
16855,1,1,0,0,2,550,100,0,0,3,470,40,0,0,0
16861,1,1,0,0,3,640,180,0,6,0,350,60,0,0,0
16869,0,0,1,0,2,500,50,0,0,3,480,0,1,16,1
16872,0,0,1,0,2,630,120,0,0,5,610,40,0,0,0
16884,0,0,1,0,2,580,50,0,1,4,480,50,0,0,0
16888,1,0,1,0,2,910,150,1,6,0,580,150,0,0,0
16892,1,0,1,0,2,660,50,0,1,0,540,50,0,0,0
16902,1,0,1,0,1,470,60,0,0,0,300,60,0,0,0
16912,1,1,0,0,1,610,50,0,0,6,600,40,1,2,1
16914,0,0,1,0,2,400,90,0,0,0,310,90,1,13,1
16937,0,0,1,0,1,620,90,0,0,6,500,90,1,15,1
16941,0,0,0,0,1,620,60,0,0,5,470,50,1,2,1
16946,1,1,0,0,1,560,70,0,1,0,560,50,1,2,1
16949,0,1,0,0,2,410,70,0,1,0,270,70,1,8,1
16953,1,0,1,0,1,510,150,0,0,3,300,60,2,9,1
16959,0,1,0,0,1,340,40,0,4,0,330,40,0,0,0
16971,1,0,1,0,1,540,50,0,0,0,450,50,0,0,0
16983,1,0,1,1,1,590,90,0,0,0,550,40,0,0,0
16993,1,0,1,0,2,520,160,0,0,1,230,60,0,0,0
16995,1,0,1,1,1,490,0,0,1,0,490,0,1,13,1
17004,1,0,1,1,2,680,120,0,0,0,580,0,1,13,1
17006,0,1,0,1,1,560,140,0,0,4,340,50,1,4,1
17010,1,0,1,1,2,560,50,0,0,6,490,50,0,0,0
17026,0,0,1,0,2,590,50,0,0,6,570,40,0,0,0
17056,1,1,0,1,2,550,90,0,0,0,440,90,0,0,0
17064,1,0,1,1,3,590,40,0,0,0,590,20,1,3,1
17066,1,0,1,1,2,540,310,1,6,0,220,40,0,0,0
17080,1,0,1,0,2,520,90,0,6,0,280,30,0,0,0
17081,1,0,1,0,2,620,180,0,0,5,570,60,0,0,0
17087,0,0,1,1,3,880,190,0,0,3,640,100,1,9,1
17088,1,0,1,1,3,590,110,0,0,0,400,50,1,2,1
17106,0,0,1,0,2,530,40,0,0,4,470,40,0,0,0
17108,1,0,1,0,3,730,310,0,6,0,730,310,0,0,0
17110,1,0,1,0,2,620,50,0,0,5,470,40,0,0,0
17111,1,1,0,0,2,620,50,0,2,4,620,0,1,3,1
17131,1,0,1,1,3,590,60,0,0,6,580,50,0,0,0
17133,0,1,0,0,1,530,50,0,1,3,490,0,1,5,1
17148,1,0,1,0,3,700,90,0,0,0,580,0,1,11,1
17150,1,0,1,0,3,390,50,0,6,0,290,50,0,0,0
17154,0,1,0,0,2,620,90,0,0,6,580,90,1,6,1
17155,0,1,0,0,1,370,70,0,0,0,270,0,1,13,1
17162,1,1,0,0,1,520,160,1,4,1,380,160,0,0,0
17163,1,0,1,0,1,620,90,0,0,6,620,50,0,0,0
17165,1,0,1,0,3,580,150,0,6,0,310,40,1,2,1
17166,1,0,1,0,3,600,50,0,0,6,550,40,0,0,0
17167,1,0,1,0,3,670,200,1,6,0,570,200,1,4,1
17175,1,0,1,0,3,290,330,3,6,0,290,0,0,0,0
17188,0,1,0,0,1,440,10,0,0,0,440,0,1,14,1
17210,1,0,1,0,3,370,370,3,6,0,270,20,0,0,0
17211,1,0,1,0,2,540,50,0,1,3,480,50,0,0,0
17213,0,1,0,1,2,630,140,1,1,0,390,0,2,7,1
17215,1,1,0,0,2,450,50,0,0,0,340,40,0,0,0
17217,1,0,1,1,2,610,90,0,0,5,470,90,0,0,0
17218,1,0,1,1,2,730,130,0,0,0,560,100,1,8,1
17220,1,1,0,1,2,560,50,0,0,6,500,50,0,0,0
17223,1,0,1,0,3,590,50,0,0,6,520,0,1,3,1
17224,1,0,1,1,2,510,150,0,0,1,300,50,1,2,1
17241,1,0,1,0,2,540,320,1,0,3,490,50,0,0,0
17248,0,1,0,0,2,570,50,0,0,6,570,0,1,16,1
17251,0,1,0,0,1,600,120,0,0,3,480,0,2,5,1
17255,0,1,0,0,1,670,50,0,0,0,620,0,1,13,1
17256,0,1,0,0,1,620,50,0,0,5,560,40,1,2,1
17266,1,0,1,0,1,620,40,0,0,6,610,40,0,0,0
17273,1,1,0,0,1,620,90,0,0,6,550,90,1,2,1
17281,0,0,1,0,1,640,150,0,0,4,270,120,1,7,1
17293,1,1,0,0,2,460,40,0,3,0,400,40,0,0,0
17298,1,0,1,0,2,570,150,0,6,0,570,90,0,0,0
17302,1,0,1,0,2,400,410,2,6,0,320,320,0,0,0
17303,0,1,0,0,2,620,100,0,0,6,500,40,2,4,1
17313,1,1,0,0,2,600,50,0,3,0,600,50,0,0,0
17316,0,0,1,0,1,610,70,0,0,0,610,0,2,6,1
17320,1,0,1,0,2,690,70,0,2,0,690,70,1,2,1
17331,0,1,0,0,1,590,100,0,0,0,450,40,1,2,1
17343,1,0,1,0,2,650,50,1,6,0,630,50,0,0,0
17351,0,1,0,0,2,430,90,0,0,0,350,60,1,12,1
17353,1,1,0,0,2,660,50,0,0,0,600,40,0,0,0
17379,1,1,0,0,1,500,80,0,0,0,380,40,1,4,1
17386,0,0,1,0,2,550,60,0,0,6,520,0,1,12,1
17396,1,0,1,0,3,610,190,3,6,0,610,50,0,0,0
17402,0,1,0,0,1,300,310,1,6,0,260,0,2,8,1
17404,1,1,0,0,2,720,400,2,6,0,720,40,0,0,0
17410,1,0,1,0,2,490,50,0,0,0,360,50,0,0,0
17411,1,1,0,0,1,500,60,0,0,2,490,40,0,0,0
17413,0,0,1,0,2,550,50,0,0,0,460,50,1,12,1
17416,1,0,1,0,2,640,80,0,0,0,460,40,1,4,1
17418,1,1,0,0,2,930,150,0,0,0,600,50,0,0,0
17423,0,1,0,0,1,580,110,0,1,4,450,110,1,2,1
17452,0,1,0,0,2,500,50,0,0,1,400,0,1,3,1
17453,1,1,0,0,3,740,360,1,6,0,240,0,1,2,1
17476,1,1,0,0,3,450,340,2,6,0,450,110,0,0,0
17477,0,1,0,0,2,590,90,0,0,0,430,0,2,7,1
17488,0,1,0,0,2,550,50,0,4,0,550,50,0,0,0
17491,1,0,1,0,1,480,70,1,6,0,480,20,0,0,0
17494,1,0,1,0,1,390,50,0,0,0,370,50,0,0,0
17499,1,1,0,0,2,500,220,0,6,0,120,120,0,0,0
17519,1,0,1,0,3,510,150,0,0,4,350,150,1,10,1
17522,1,1,0,0,1,650,90,0,6,0,510,60,0,0,0
17523,1,1,0,0,2,410,80,0,6,0,240,0,1,3,1
17533,0,1,0,0,2,660,90,0,0,0,520,90,1,4,1
17541,0,0,1,0,2,570,40,0,0,5,490,0,2,5,1
17545,1,0,1,0,1,590,60,0,0,6,530,50,0,0,0
17558,1,1,0,0,2,550,110,0,0,0,410,30,1,11,1
17571,1,0,1,0,3,480,40,0,6,0,380,40,0,0,0
17585,0,1,0,0,1,510,60,0,0,3,470,0,1,14,1
17587,1,0,1,0,2,720,60,0,0,0,640,50,1,11,1
17588,1,1,0,0,2,630,90,0,0,1,200,30,0,0,0
17591,1,1,0,0,1,630,50,0,0,6,620,0,1,11,1
17624,0,0,1,0,3,1010,220,0,6,0,330,220,1,4,1
17636,1,1,0,0,2,360,30,0,6,0,350,30,0,0,0
17656,1,1,0,0,1,620,310,0,0,5,620,90,1,6,1
17671,1,1,0,0,2,730,50,0,3,0,710,50,0,0,0
17694,1,1,0,0,2,380,30,0,6,0,380,30,0,0,0
17698,1,1,0,0,3,670,120,1,6,0,470,50,0,0,0
17699,1,1,0,0,3,740,150,0,6,0,490,90,0,0,0
17700,1,1,0,0,2,620,250,0,6,0,390,110,0,0,0
17706,1,0,1,0,3,520,220,1,6,0,520,0,1,2,1
17712,0,0,1,0,2,630,80,0,2,0,460,80,1,12,1
17746,0,1,0,0,2,430,90,0,0,0,340,0,1,11,1
17750,1,1,0,0,2,440,220,0,6,0,220,60,0,0,0
17753,1,1,0,0,1,790,180,0,6,0,650,150,0,0,0
17763,1,1,0,0,1,820,80,0,0,6,770,0,1,12,1
17765,1,0,0,0,2,590,90,2,3,3,550,90,0,0,0
17771,1,0,1,0,1,420,40,0,6,0,310,40,0,0,0
